2026-06-13 11:15:46.041788,282,34,47,POOR,YES
2026-06-13 11:15:49.146786,354,36,79,HAZARDOUS,YES
2026-06-13 11:15:52.153787,373,22,71,HAZARDOUS,YES
2026-06-13 11:15:55.163785,300,21,58,POOR,YES
2026-06-13 11:15:58.171790,131,19,35,MODERATE,NO
2026-06-13 11:16:01.184787,423,30,65,HAZARDOUS,YES
2026-06-13 11:16:04.201785,302,38,49,POOR,YES
2026-06-13 11:16:07.210789,79,18,69,GOOD,NO
2026-06-13 11:16:10.224790,371,33,69,HAZARDOUS,YES
2026-06-13 11:16:13.239791,450,36,33,HAZARDOUS,YES
2026-06-13 11:16:16.260794,365,21,51,HAZARDOUS,YES
2026-06-13 11:16:19.278791,128,30,54,MODERATE,NO
2026-06-13 11:16:22.293788,58,39,69,GOOD,NO
2026-06-13 11:16:25.298833,162,22,74,MODERATE,NO
2026-06-13 11:16:28.310788,399,19,36,HAZARDOUS,YES
2026-06-13 11:16:31.317789,472,37,82,HAZARDOUS,YES
2026-06-13 11:16:34.331837,144,29,33,MODERATE,NO
2026-06-13 11:16:37.343785,326,38,83,POOR,YES
2026-06-13 11:16:40.357841,71,30,69,GOOD,NO
2026-06-13 11:16:43.367789,117,22,63,MODERATE,NO
2026-06-13 11:16:46.381792,357,34,79,HAZARDOUS,YES
2026-06-13 11:16:49.397789,361,40,64,HAZARDOUS,YES
2026-06-13 11:16:52.413788,332,20,72,POOR,YES
2026-06-13 11:16:55.428790,184,21,54,MODERATE,NO
2026-06-13 11:16:58.443796,358,39,51,HAZARDOUS,YES
2026-06-13 11:17:01.457787,237,23,76,POOR,YES
2026-06-13 11:17:04.475846,297,29,35,POOR,YES
2026-06-13 11:17:07.488786,79,34,41,GOOD,NO
2026-06-13 11:17:10.504835,383,23,77,HAZARDOUS,YES
2026-06-13 11:17:13.520790,109,22,60,MODERATE,NO
2026-06-13 11:17:16.532836,393,36,89,HAZARDOUS,YES
2026-06-13 11:17:19.547791,226,35,90,POOR,YES
2026-06-13 11:17:22.562793,321,26,38,POOR,YES
2026-06-13 11:17:25.581798,210,22,73,POOR,YES
2026-06-13 11:17:28.597787,439,39,75,HAZARDOUS,YES
2026-06-13 11:17:31.611790,174,38,45,MODERATE,NO
2026-06-13 11:17:34.620787,294,37,50,POOR,YES
2026-06-13 11:17:37.633789,153,19,57,MODERATE,NO
2026-06-13 11:17:40.659796,315,36,50,POOR,YES
2026-06-13 11:17:43.679785,328,32,64,POOR,YES
2026-06-13 11:17:46.696785,445,34,43,HAZARDOUS,YES
2026-06-13 11:17:49.714796,215,29,67,POOR,YES
2026-06-13 11:17:52.728802,253,18,89,POOR,YES
2026-06-13 11:17:55.736789,153,21,81,MODERATE,NO
2026-06-13 11:17:58.740785,75,30,52,GOOD,NO
2026-06-13 11:18:01.749785,489,23,40,HAZARDOUS,YES
2026-06-13 11:18:04.755787,257,18,57,POOR,YES
2026-06-13 11:18:07.767812,131,39,54,MODERATE,NO
2026-06-13 11:18:10.775810,187,30,55,MODERATE,NO
2026-06-13 11:18:13.785787,333,33,52,POOR,YES
2026-06-13 11:18:16.799793,202,31,46,POOR,YES
2026-06-13 11:18:19.821823,463,23,46,HAZARDOUS,YES
2026-06-13 11:18:22.831797,378,20,90,HAZARDOUS,YES
2026-06-13 11:18:25.841789,380,23,33,HAZARDOUS,YES
2026-06-13 11:18:28.849803,477,23,74,HAZARDOUS,YES
2026-06-13 11:18:31.857788,415,21,51,HAZARDOUS,YES
2026-06-13 11:18:34.877790,114,20,49,MODERATE,NO
2026-06-13 11:18:37.897796,106,30,87,MODERATE,NO
2026-06-13 11:18:40.919794,316,38,78,POOR,YES
2026-06-13 11:18:43.932796,121,27,55,MODERATE,NO
2026-06-13 11:18:46.939834,400,21,31,HAZARDOUS,YES
2026-06-13 11:18:49.948886,134,37,42,MODERATE,NO
2026-06-13 11:18:52.961840,149,36,75,MODERATE,NO
2026-06-13 11:18:55.979790,210,26,47,POOR,YES
2026-06-13 11:18:58.999792,353,32,41,HAZARDOUS,YES
2026-06-13 11:19:02.009836,246,19,70,POOR,YES
2026-06-13 11:19:05.020795,258,31,89,POOR,YES
2026-06-13 11:19:08.037793,360,23,53,HAZARDOUS,YES
2026-06-13 11:19:11.041795,196,21,90,MODERATE,NO
2026-06-13 11:19:14.056857,50,33,76,GOOD,NO
2026-06-13 11:19:17.073836,58,26,65,GOOD,NO
2026-06-13 11:19:20.079789,341,30,32,POOR,YES
2026-06-13 11:19:23.090850,219,22,36,POOR,YES
2026-06-13 11:19:26.109834,182,37,68,MODERATE,NO
2026-06-13 11:19:29.119788,466,19,57,HAZARDOUS,YES
2026-06-13 11:19:32.140785,89,30,56,GOOD,NO
2026-06-13 11:19:35.154788,397,40,53,HAZARDOUS,YES
2026-06-13 11:19:38.158788,135,37,73,MODERATE,NO
2026-06-13 11:19:41.170835,235,27,60,POOR,YES
2026-06-13 11:19:44.176785,139,20,59,MODERATE,NO
2026-06-13 11:19:47.182798,213,22,53,POOR,YES
2026-06-13 11:19:50.187786,325,18,67,POOR,YES
2026-06-13 11:19:53.197787,194,24,64,MODERATE,NO
2026-06-13 11:19:56.205788,344,31,43,POOR,YES
2026-06-13 11:19:59.215791,110,32,33,MODERATE,NO
2026-06-13 11:20:02.223784,160,21,86,MODERATE,NO
2026-06-13 11:20:05.227785,367,26,82,HAZARDOUS,YES
2026-06-13 11:20:08.244784,65,34,41,GOOD,NO
2026-06-13 11:20:11.255785,415,23,57,HAZARDOUS,YES
2026-06-13 11:20:14.268789,280,31,32,POOR,YES
2026-06-13 11:20:17.281787,358,18,85,HAZARDOUS,YES
2026-06-13 11:20:20.295785,116,30,62,MODERATE,NO
2026-06-13 11:20:23.303785,267,23,62,POOR,YES
2026-06-13 11:20:26.313786,194,38,55,MODERATE,NO
2026-06-13 11:20:29.321785,377,19,85,HAZARDOUS,YES
2026-06-13 11:20:32.333789,197,21,54,MODERATE,NO
2026-06-13 11:20:35.349788,239,35,42,POOR,YES
2026-06-13 11:20:38.361785,444,40,33,HAZARDOUS,YES
2026-06-13 11:20:41.373788,386,20,71,HAZARDOUS,YES
2026-06-13 11:20:44.390788,469,33,90,HAZARDOUS,YES
2026-06-13 11:20:47.395785,134,25,39,MODERATE,NO
2026-06-13 11:20:50.405787,164,18,36,MODERATE,NO
2026-06-13 11:20:53.419787,93,27,90,GOOD,NO
2026-06-13 11:20:56.432787,392,27,78,HAZARDOUS,YES
2026-06-13 11:20:59.438787,214,37,42,POOR,YES
2026-06-13 11:21:02.453785,97,32,31,GOOD,NO
2026-06-13 11:21:05.467785,58,31,52,GOOD,NO
2026-06-13 11:21:08.477788,314,25,83,POOR,YES
2026-06-13 11:21:11.491788,100,22,38,MODERATE,NO
2026-06-13 11:21:14.505785,201,30,65,POOR,YES
2026-06-13 11:21:17.517785,319,29,86,POOR,YES
2026-06-13 11:21:20.524788,367,31,59,HAZARDOUS,YES
2026-06-13 11:21:23.533787,95,40,82,GOOD,NO
2026-06-13 11:21:26.541786,484,29,65,HAZARDOUS,YES
2026-06-13 11:21:29.546785,468,30,34,HAZARDOUS,YES
2026-06-13 11:21:32.563785,80,37,50,GOOD,NO
2026-06-13 11:21:35.575784,239,37,44,POOR,YES
2026-06-13 11:21:38.587786,179,27,44,MODERATE,NO
2026-06-13 11:21:41.605788,150,24,44,MODERATE,NO
2026-06-13 11:21:44.614840,253,20,49,POOR,YES
2026-06-13 11:21:47.632784,322,30,56,POOR,YES
2026-06-13 11:21:50.653784,183,33,74,MODERATE,NO
2026-06-13 11:21:53.666785,459,20,38,HAZARDOUS,YES
2026-06-13 11:21:56.678898,315,27,73,POOR,YES
2026-06-13 11:21:59.694900,330,31,89,POOR,YES
2026-06-13 11:22:02.708899,140,30,63,MODERATE,NO
2026-06-13 11:22:05.712902,258,32,81,POOR,YES
2026-06-13 11:22:08.724902,372,28,32,HAZARDOUS,YES
2026-06-13 11:22:11.740901,58,20,37,GOOD,NO
2026-06-13 11:22:14.748952,474,23,50,HAZARDOUS,YES
2026-06-13 11:22:17.754952,152,28,81,MODERATE,NO
2026-06-13 11:22:20.766943,313,36,68,POOR,YES
2026-06-13 11:22:23.774954,135,27,86,MODERATE,NO
2026-06-13 11:22:26.788952,474,18,33,HAZARDOUS,YES
2026-06-13 11:22:29.796900,399,22,37,HAZARDOUS,YES
2026-06-13 11:22:32.804954,202,32,57,POOR,YES
2026-06-13 11:22:35.819899,66,24,60,GOOD,NO
2026-06-13 11:22:38.827947,264,25,51,POOR,YES
2026-06-13 11:22:41.844900,401,30,53,HAZARDOUS,YES
2026-06-13 11:22:44.860901,113,31,56,MODERATE,NO
2026-06-13 11:22:47.874905,262,22,30,POOR,YES
2026-06-13 11:22:50.892898,86,34,46,GOOD,NO
2026-06-13 11:22:53.901899,142,20,89,MODERATE,NO
2026-06-13 11:22:56.921952,479,28,83,HAZARDOUS,YES
2026-06-13 11:22:59.937904,177,39,61,MODERATE,NO
2026-06-13 11:23:02.950952,500,22,66,HAZARDOUS,YES
2026-06-13 11:23:05.968951,497,39,88,HAZARDOUS,YES
2026-06-13 11:23:08.977949,383,34,88,HAZARDOUS,YES
2026-06-13 11:23:11.995898,283,36,75,POOR,YES
2026-06-13 11:23:15.009899,146,36,77,MODERATE,NO
2026-06-13 11:23:18.025898,424,22,69,HAZARDOUS,YES
2026-06-13 11:23:21.039902,373,27,60,HAZARDOUS,YES
2026-06-13 11:23:24.057899,200,31,57,POOR,YES
2026-06-13 11:23:27.069899,111,40,68,MODERATE,NO
2026-06-13 11:23:30.081902,347,29,86,POOR,YES
2026-06-13 11:23:33.087902,129,25,50,MODERATE,NO
2026-06-13 11:23:36.095901,189,33,46,MODERATE,NO
2026-06-13 11:23:39.102140,97,32,40,GOOD,NO
2026-06-13 11:23:42.108137,252,22,78,POOR,YES
2026-06-13 11:23:45.112083,210,27,79,POOR,YES
2026-06-13 11:23:48.116084,142,24,45,MODERATE,NO
2026-06-13 11:23:51.131086,210,37,85,POOR,YES
2026-06-13 11:23:54.135135,307,35,41,POOR,YES
2026-06-13 11:23:57.141141,283,39,68,POOR,YES
2026-06-13 11:24:00.155086,428,40,51,HAZARDOUS,YES
2026-06-13 11:24:03.162136,454,33,63,HAZARDOUS,YES
2026-06-13 11:24:06.173140,401,29,33,HAZARDOUS,YES
2026-06-13 11:24:09.177136,260,27,34,POOR,YES
2026-06-13 11:24:12.187086,458,34,48,HAZARDOUS,YES
2026-06-13 11:24:15.199135,371,28,70,HAZARDOUS,YES
2026-06-13 11:24:18.208086,111,31,59,MODERATE,NO
2026-06-13 11:24:21.220140,395,21,58,HAZARDOUS,YES
2026-06-13 11:24:24.236139,305,18,39,POOR,YES
2026-06-13 11:24:27.252136,286,39,38,POOR,YES
2026-06-13 11:24:30.254138,419,27,31,HAZARDOUS,YES
2026-06-13 11:24:33.271085,319,35,56,POOR,YES
2026-06-13 11:24:36.284136,112,37,52,MODERATE,NO
2026-06-13 11:24:39.298138,260,28,41,POOR,YES
2026-06-13 11:24:42.304083,102,21,49,MODERATE,NO
2026-06-13 11:24:45.324135,482,24,41,HAZARDOUS,YES
2026-06-13 11:24:48.328138,85,40,42,GOOD,NO
2026-06-13 11:24:51.344135,281,35,90,POOR,YES
2026-06-13 11:24:54.350083,297,24,78,POOR,YES
2026-06-13 11:24:57.362137,88,31,83,GOOD,NO
2026-06-13 11:25:00.369085,417,36,42,HAZARDOUS,YES
2026-06-13 11:25:03.374135,321,31,90,POOR,YES
2026-06-13 11:25:06.386136,95,37,67,GOOD,NO
2026-06-13 11:25:09.391089,258,24,39,POOR,YES
2026-06-13 11:25:12.413089,295,21,88,POOR,YES
2026-06-13 11:25:15.422086,284,36,53,POOR,YES
2026-06-13 11:25:18.442090,197,33,82,MODERATE,NO
2026-06-13 11:25:21.458099,470,38,81,HAZARDOUS,YES
2026-06-13 11:25:24.472084,97,39,90,GOOD,NO
2026-06-13 11:25:27.488083,224,40,84,POOR,YES
2026-06-13 11:25:30.496136,454,39,54,HAZARDOUS,YES
2026-06-13 11:25:33.502138,372,35,83,HAZARDOUS,YES
2026-06-13 11:25:36.518137,423,32,41,HAZARDOUS,YES
2026-06-13 11:25:39.532135,102,33,39,MODERATE,NO
2026-06-13 11:25:42.548138,317,37,69,POOR,YES
2026-06-13 11:25:45.564142,389,25,62,HAZARDOUS,YES
2026-06-13 11:25:48.580139,473,40,46,HAZARDOUS,YES
2026-06-13 11:25:51.584137,276,36,52,POOR,YES
2026-06-13 11:25:54.592135,336,19,74,POOR,YES
2026-06-13 11:25:57.610137,82,35,35,GOOD,NO
2026-06-13 11:26:00.622086,84,21,78,GOOD,NO
2026-06-13 11:26:03.634137,267,18,73,POOR,YES
2026-06-13 11:26:06.636141,483,38,62,HAZARDOUS,YES
2026-06-13 11:26:09.651137,66,39,85,GOOD,NO
2026-06-13 11:26:12.669135,488,32,50,HAZARDOUS,YES
2026-06-13 11:26:15.676137,99,26,69,GOOD,NO
2026-06-13 11:26:18.692084,326,23,89,POOR,YES
2026-06-13 11:26:21.702137,83,38,34,GOOD,NO
2026-06-13 11:26:24.706082,492,19,38,HAZARDOUS,YES
2026-06-13 11:26:27.724086,300,36,31,POOR,YES
2026-06-13 11:26:30.728137,114,31,89,MODERATE,NO
2026-06-13 11:26:33.740082,61,30,69,GOOD,NO
2026-06-13 11:26:36.750086,74,35,48,GOOD,NO
2026-06-13 11:26:39.758136,105,38,34,MODERATE,NO
2026-06-13 11:26:42.776090,182,39,78,MODERATE,NO
2026-06-13 11:26:45.789082,52,27,42,GOOD,NO
2026-06-13 11:26:48.799086,96,39,48,GOOD,NO
2026-06-13 11:26:51.809087,239,20,66,POOR,YES
2026-06-13 11:26:54.825083,321,36,44,POOR,YES
2026-06-13 11:26:57.831086,351,18,57,HAZARDOUS,YES
2026-06-13 11:27:00.844085,454,38,33,HAZARDOUS,YES
2026-06-13 11:27:03.852086,298,40,55,POOR,YES
2026-06-13 11:27:06.868131,187,18,58,MODERATE,NO
2026-06-13 11:27:09.876136,217,18,36,POOR,YES
2026-06-13 11:27:12.888087,251,29,31,POOR,YES
2026-06-13 11:27:15.906133,375,30,37,HAZARDOUS,YES
2026-06-13 11:27:18.921135,448,27,37,HAZARDOUS,YES
2026-06-13 11:27:21.936082,368,29,74,HAZARDOUS,YES
2026-06-13 11:27:24.940135,445,32,76,HAZARDOUS,YES
2026-06-13 11:27:27.956138,384,38,51,HAZARDOUS,YES
2026-06-13 11:27:30.973086,166,37,81,MODERATE,NO
2026-06-13 11:27:33.990085,412,32,62,HAZARDOUS,YES
2026-06-13 11:27:37.000136,117,22,41,MODERATE,NO
2026-06-13 11:27:40.017085,256,22,55,POOR,YES
2026-06-13 11:27:43.034085,278,18,36,POOR,YES
2026-06-13 11:27:46.044084,169,32,74,MODERATE,NO
2026-06-13 11:27:49.048137,173,22,40,MODERATE,NO
2026-06-13 11:27:52.062091,447,33,88,HAZARDOUS,YES
2026-06-13 11:27:55.074086,185,18,78,MODERATE,NO
2026-06-13 11:27:58.081202,396,25,41,HAZARDOUS,YES
2026-06-13 11:28:01.090088,386,35,82,HAZARDOUS,YES
2026-06-13 11:28:04.102139,304,26,73,POOR,YES
2026-06-13 11:28:07.110083,426,38,78,HAZARDOUS,YES
2026-06-13 11:28:10.124099,432,33,46,HAZARDOUS,YES
2026-06-13 11:28:13.134104,206,24,33,POOR,YES
2026-06-13 11:28:16.154090,332,30,72,POOR,YES
2026-06-13 11:28:19.168137,92,31,71,GOOD,NO
2026-06-13 11:28:22.172088,404,24,78,HAZARDOUS,YES
2026-06-13 11:28:25.192108,388,36,84,HAZARDOUS,YES
2026-06-13 11:28:28.210086,310,32,88,POOR,YES
2026-06-13 11:28:31.225083,126,39,63,MODERATE,NO
2026-06-13 11:28:34.229085,193,29,69,MODERATE,NO
2026-06-13 11:28:37.245083,278,20,57,POOR,YES
2026-06-13 11:28:40.265083,296,33,64,POOR,YES
2026-06-13 11:28:43.283083,241,40,53,POOR,YES
2026-06-13 11:28:46.287139,439,34,45,HAZARDOUS,YES
2026-06-13 11:28:49.291136,159,29,49,MODERATE,NO
2026-06-13 11:28:52.303141,109,34,62,MODERATE,NO
2026-06-13 11:28:55.321089,289,20,51,POOR,YES
2026-06-13 11:28:58.326083,179,29,89,MODERATE,NO
2026-06-13 11:29:01.343089,280,36,73,POOR,YES
2026-06-13 11:29:04.361134,210,33,71,POOR,YES
2026-06-13 11:29:07.375083,435,37,69,HAZARDOUS,YES
2026-06-13 11:29:10.383125,409,27,51,HAZARDOUS,YES
2026-06-13 11:29:13.395135,62,29,81,GOOD,NO
2026-06-13 11:29:16.405137,438,25,33,HAZARDOUS,YES
2026-06-13 11:29:19.413132,428,24,36,HAZARDOUS,YES
2026-06-13 11:29:22.417133,305,26,57,POOR,YES
2026-06-13 11:29:25.428083,451,34,59,HAZARDOUS,YES
2026-06-13 11:29:28.433133,177,40,80,MODERATE,NO
2026-06-13 11:29:31.443086,229,31,41,POOR,YES
2026-06-13 11:29:34.451136,168,29,58,MODERATE,NO
2026-06-13 11:29:37.469144,88,24,88,GOOD,NO
2026-06-13 11:29:40.475090,85,21,52,GOOD,NO
2026-06-13 11:29:43.484083,332,27,85,POOR,YES
2026-06-13 11:29:46.499085,69,25,85,GOOD,NO
2026-06-13 11:29:49.505136,151,24,81,MODERATE,NO
2026-06-13 11:29:52.511085,66,29,85,GOOD,NO
2026-06-13 11:29:55.525132,299,24,89,POOR,YES
2026-06-13 11:29:58.541090,106,23,30,MODERATE,NO
2026-06-13 11:30:01.559086,327,38,84,POOR,YES
2026-06-13 11:30:04.570090,202,19,71,POOR,YES
2026-06-13 11:30:07.583089,117,36,74,MODERATE,NO
2026-06-13 11:30:10.602085,488,40,32,HAZARDOUS,YES
2026-06-13 11:30:13.612082,99,28,72,GOOD,NO
2026-06-13 11:30:16.621086,93,22,51,GOOD,NO
2026-06-13 11:30:19.629135,490,38,41,HAZARDOUS,YES
2026-06-13 11:30:22.637083,480,33,39,HAZARDOUS,YES
2026-06-13 11:30:25.655134,121,26,90,MODERATE,NO
2026-06-13 11:30:28.669083,208,36,88,POOR,YES
2026-06-13 11:30:31.686084,121,20,84,MODERATE,NO
2026-06-13 11:30:34.690136,76,31,67,GOOD,NO
2026-06-13 11:30:37.705086,174,35,38,MODERATE,NO
2026-06-13 11:30:40.720082,378,35,73,HAZARDOUS,YES
2026-06-13 11:30:43.731086,334,30,44,POOR,YES
2026-06-13 11:30:46.734130,358,35,74,HAZARDOUS,YES
2026-06-13 11:30:49.748131,375,21,86,HAZARDOUS,YES
2026-06-13 11:30:52.758089,246,23,84,POOR,YES
2026-06-13 11:30:55.768083,210,38,81,POOR,YES
2026-06-13 11:30:58.774086,287,20,58,POOR,YES
2026-06-13 11:31:01.790083,464,21,82,HAZARDOUS,YES
2026-06-13 11:31:04.804082,139,34,79,MODERATE,NO
2026-06-13 11:31:07.820086,170,30,33,MODERATE,NO
2026-06-13 11:31:10.838082,255,30,41,POOR,YES
2026-06-13 11:31:13.844095,313,22,42,POOR,YES
2026-06-13 11:31:16.856084,290,33,48,POOR,YES
2026-06-13 11:31:19.876090,386,29,67,HAZARDOUS,YES
2026-06-13 11:31:22.888090,131,22,86,MODERATE,NO
2026-06-13 11:31:25.902086,132,33,40,MODERATE,NO
2026-06-13 11:31:28.918083,492,21,58,HAZARDOUS,YES
2026-06-13 11:31:31.924083,376,30,31,HAZARDOUS,YES
2026-06-13 11:31:34.938086,184,38,51,MODERATE,NO
2026-06-13 11:31:37.946084,176,22,75,MODERATE,NO
2026-06-13 11:31:40.964133,149,19,38,MODERATE,NO
2026-06-13 11:31:43.978085,129,27,46,MODERATE,NO
2026-06-13 11:31:46.984088,407,37,83,HAZARDOUS,YES
2026-06-13 11:31:49.992126,320,33,56,POOR,YES
2026-06-13 11:31:52.995085,93,39,73,GOOD,NO
2026-06-13 11:31:56.001086,222,27,62,POOR,YES
2026-06-13 11:31:59.005090,146,37,37,MODERATE,NO
2026-06-13 11:32:02.013087,383,19,37,HAZARDOUS,YES
2026-06-13 11:32:05.019084,395,35,46,HAZARDOUS,YES
2026-06-13 11:32:08.039097,75,39,61,GOOD,NO
2026-06-13 11:32:11.045087,335,39,34,POOR,YES
2026-06-13 11:32:14.053135,59,25,35,GOOD,NO
2026-06-13 11:32:17.063122,325,40,75,POOR,YES
2026-06-13 11:32:20.071086,257,29,47,POOR,YES
2026-06-13 11:32:23.077082,143,29,48,MODERATE,NO
2026-06-13 11:32:26.082131,428,19,87,HAZARDOUS,YES
2026-06-13 11:32:29.096085,461,23,89,HAZARDOUS,YES
2026-06-13 11:32:32.112085,304,28,86,POOR,YES
2026-06-13 11:32:35.124138,127,23,59,MODERATE,NO
2026-06-13 11:32:38.138095,220,19,69,POOR,YES
2026-06-13 11:32:41.158083,292,18,83,POOR,YES
2026-06-13 11:32:44.168102,269,23,79,POOR,YES
2026-06-13 11:32:47.192092,50,35,84,GOOD,NO
2026-06-13 11:32:50.206095,389,37,86,HAZARDOUS,YES
2026-06-13 11:32:53.222082,353,38,35,HAZARDOUS,YES
2026-06-13 11:32:56.238087,151,22,53,MODERATE,NO
2026-06-13 11:32:59.256083,492,40,43,HAZARDOUS,YES
2026-06-13 11:33:02.274086,231,33,61,POOR,YES
2026-06-13 11:33:05.280084,407,33,43,HAZARDOUS,YES
2026-06-13 11:33:08.297429,306,32,55,POOR,YES
2026-06-13 11:33:11.309430,448,21,32,HAZARDOUS,YES
2026-06-13 11:33:14.317428,469,18,61,HAZARDOUS,YES
2026-06-13 11:33:17.328432,382,30,33,HAZARDOUS,YES
2026-06-13 11:33:20.343431,127,28,40,MODERATE,NO
2026-06-13 11:33:23.358443,81,23,78,GOOD,NO
2026-06-13 11:33:26.372765,401,20,34,HAZARDOUS,YES
2026-06-13 11:33:29.392757,492,32,63,HAZARDOUS,YES
2026-06-13 11:33:32.406809,303,20,68,POOR,YES
2026-06-13 11:33:35.416758,137,31,90,MODERATE,NO
