2026-06-13 11:15:46.041788,282,34,47,POOR,YES
2026-06-13 11:33:38.423758,81,26,43,GOOD,NO
2026-06-13 11:33:41.431761,288,26,70,POOR,YES
2026-06-13 11:33:44.437769,166,30,62,MODERATE,NO
2026-06-13 11:33:47.446758,217,18,71,POOR,YES
2026-06-13 11:33:50.461760,286,28,83,POOR,YES
2026-06-13 11:33:53.580762,430,18,55,HAZARDOUS,YES
2026-06-13 11:33:56.755757,147,24,38,MODERATE,NO
2026-06-13 11:33:59.773758,96,29,74,GOOD,NO
2026-06-13 11:34:02.776806,397,36,77,HAZARDOUS,YES
2026-06-13 11:34:05.786767,375,19,43,HAZARDOUS,YES
2026-06-13 11:34:08.872765,352,27,58,HAZARDOUS,YES
2026-06-13 11:34:11.891763,335,21,56,POOR,YES
2026-06-13 11:34:14.903757,102,30,45,MODERATE,NO
2026-06-13 11:34:17.917761,328,28,43,POOR,YES
2026-06-13 11:34:20.921803,166,31,85,MODERATE,NO
2026-06-13 11:34:23.934765,302,34,39,POOR,YES
2026-06-13 11:34:26.949759,397,31,50,HAZARDOUS,YES
2026-06-13 11:34:29.960768,497,39,56,HAZARDOUS,YES
2026-06-13 11:34:32.971763,228,26,90,POOR,YES
2026-06-13 11:34:36.025778,454,20,35,HAZARDOUS,YES
2026-06-13 11:34:39.193766,466,33,65,HAZARDOUS,YES
2026-06-13 11:34:42.214768,77,32,50,GOOD,NO
2026-06-13 11:34:45.260768,277,25,52,POOR,YES
2026-06-13 11:34:48.298780,395,33,41,HAZARDOUS,YES
2026-06-13 11:34:51.312770,251,35,49,POOR,YES
2026-06-13 11:34:54.418766,177,29,58,MODERATE,NO
2026-06-13 11:34:57.457765,113,21,31,MODERATE,NO
2026-06-13 11:35:00.475761,475,21,54,HAZARDOUS,YES
2026-06-13 11:35:03.493766,461,20,34,HAZARDOUS,YES
2026-06-13 11:35:06.505763,153,20,85,MODERATE,NO
2026-06-13 11:35:09.511761,228,30,62,POOR,YES
2026-06-13 11:35:12.527763,304,34,70,POOR,YES
2026-06-13 11:35:15.546767,232,28,60,POOR,YES
2026-06-13 11:35:18.855760,341,39,49,POOR,YES
2026-06-13 11:35:21.865767,108,21,60,MODERATE,NO
2026-06-13 11:35:24.872766,169,32,61,MODERATE,NO
2026-06-13 11:35:27.890765,175,37,44,MODERATE,NO
2026-06-13 11:35:30.910763,253,39,59,POOR,YES
2026-06-13 11:35:33.919775,419,22,81,HAZARDOUS,YES
2026-06-13 11:35:36.976765,439,22,37,HAZARDOUS,YES
2026-06-13 11:35:39.999766,149,31,47,MODERATE,NO
2026-06-13 11:35:43.021771,54,36,57,GOOD,NO
2026-06-13 11:35:46.061762,333,23,54,POOR,YES
2026-06-13 11:35:49.070767,180,35,34,MODERATE,NO
2026-06-13 11:35:52.086767,218,31,47,POOR,YES
2026-06-13 11:35:55.102769,411,27,34,HAZARDOUS,YES
2026-06-13 11:35:58.134795,299,18,76,POOR,YES
2026-06-13 11:36:01.148758,275,20,61,POOR,YES
2026-06-13 11:36:04.158774,309,25,67,POOR,YES
2026-06-13 11:36:07.169760,482,24,78,HAZARDOUS,YES
2026-06-13 11:36:10.193763,284,21,63,POOR,YES
2026-06-13 11:36:13.221762,484,19,65,HAZARDOUS,YES
2026-06-13 11:36:16.233764,149,21,82,MODERATE,NO
2026-06-13 11:36:19.322762,100,24,58,MODERATE,NO
2026-06-13 11:36:22.342768,318,40,37,POOR,YES
2026-06-13 11:36:25.363774,438,20,86,HAZARDOUS,YES
2026-06-13 11:36:28.385764,342,28,48,POOR,YES
2026-06-13 11:36:31.397761,313,19,72,POOR,YES
2026-06-13 11:36:34.406770,235,35,39,POOR,YES
2026-06-13 11:36:37.427757,167,32,80,MODERATE,NO
2026-06-13 11:36:40.445806,142,22,75,MODERATE,NO
2026-06-13 11:36:43.461763,340,19,62,POOR,YES
2026-06-13 11:36:46.480760,399,33,37,HAZARDOUS,YES
2026-06-13 11:36:49.498760,322,33,51,POOR,YES
2026-06-13 11:36:52.505757,155,28,75,MODERATE,NO
2026-06-13 11:36:55.519761,441,40,43,HAZARDOUS,YES
2026-06-13 11:36:58.533768,193,38,60,MODERATE,NO
2026-06-13 11:37:01.544813,481,38,57,HAZARDOUS,YES
2026-06-13 11:37:04.554762,143,28,57,MODERATE,NO
2026-06-13 11:37:07.564762,381,22,86,HAZARDOUS,YES
2026-06-13 11:37:10.578759,500,33,76,HAZARDOUS,YES
2026-06-13 11:37:13.587761,319,36,40,POOR,YES
2026-06-13 11:37:16.603762,326,27,59,POOR,YES
2026-06-13 11:37:19.614761,265,23,68,POOR,YES
2026-06-13 11:37:22.624758,119,21,72,MODERATE,NO
2026-06-13 11:37:25.637759,251,23,60,POOR,YES
2026-06-13 11:37:28.645763,162,35,32,MODERATE,NO
2026-06-13 11:37:31.665759,492,25,53,HAZARDOUS,YES
2026-06-13 11:37:34.684758,162,40,52,MODERATE,NO
2026-06-13 11:37:37.690761,494,19,73,HAZARDOUS,YES
2026-06-13 11:37:40.713768,133,40,80,MODERATE,NO
2026-06-13 11:37:43.738758,275,28,45,POOR,YES
2026-06-13 11:37:46.788767,385,26,86,HAZARDOUS,YES
2026-06-13 11:37:49.837757,134,27,56,MODERATE,NO
2026-06-13 11:37:52.850760,244,22,82,POOR,YES
2026-06-13 11:37:55.868765,105,37,47,MODERATE,NO
2026-06-13 11:37:58.890763,203,40,41,POOR,YES
2026-06-13 11:38:01.904809,79,37,65,GOOD,NO
2026-06-13 11:38:04.922776,405,36,48,HAZARDOUS,YES
2026-06-13 11:38:07.940761,200,19,42,POOR,YES
2026-06-13 11:38:10.954809,447,34,59,HAZARDOUS,YES
2026-06-13 11:38:13.960760,236,30,57,POOR,YES
2026-06-13 11:38:16.970761,416,26,82,HAZARDOUS,YES
2026-06-13 11:38:19.974761,417,36,89,HAZARDOUS,YES
2026-06-13 11:38:22.978763,207,27,70,POOR,YES
2026-06-13 11:38:25.984784,112,38,87,MODERATE,NO
2026-06-13 11:38:28.998772,364,19,74,HAZARDOUS,YES
2026-06-13 11:38:32.018768,362,19,60,HAZARDOUS,YES
2026-06-13 11:38:35.054771,148,24,63,MODERATE,NO
2026-06-13 11:38:38.072814,57,34,62,GOOD,NO
2026-06-13 11:38:41.085774,363,29,86,HAZARDOUS,YES
2026-06-13 11:38:44.093758,199,28,90,MODERATE,NO
2026-06-13 11:38:47.104757,371,30,62,HAZARDOUS,YES
2026-06-13 11:38:50.110811,364,27,37,HAZARDOUS,YES
2026-06-13 11:38:53.124757,485,29,71,HAZARDOUS,YES
2026-06-13 11:38:56.138762,367,37,76,HAZARDOUS,YES
2026-06-13 11:38:59.151758,353,34,60,HAZARDOUS,YES
2026-06-13 11:39:02.156761,182,35,87,MODERATE,NO
2026-06-13 11:39:05.166809,213,22,58,POOR,YES
2026-06-13 11:39:08.172757,435,28,53,HAZARDOUS,YES
2026-06-13 11:39:11.178807,389,37,34,HAZARDOUS,YES
2026-06-13 11:39:14.194757,77,24,82,GOOD,NO
2026-06-13 11:39:17.203761,488,39,57,HAZARDOUS,YES
2026-06-13 11:39:20.210758,252,26,39,POOR,YES
2026-06-13 11:39:23.218762,65,29,80,GOOD,NO
2026-06-13 11:39:26.228762,257,35,39,POOR,YES
2026-06-13 11:39:29.246762,161,29,66,MODERATE,NO
2026-06-13 11:39:32.254761,182,18,64,MODERATE,NO
2026-06-13 11:39:35.492763,150,32,81,MODERATE,NO
2026-06-13 11:39:38.506764,272,32,90,POOR,YES
2026-06-13 11:39:41.510768,185,22,32,MODERATE,NO
2026-06-13 11:39:44.522760,420,36,51,HAZARDOUS,YES
2026-06-13 11:39:47.532780,381,38,38,HAZARDOUS,YES
2026-06-13 11:39:50.538762,460,20,34,HAZARDOUS,YES
2026-06-13 11:39:53.549764,237,29,72,POOR,YES
2026-06-13 11:39:56.556761,134,19,39,MODERATE,NO
2026-06-13 11:39:59.571758,311,38,52,POOR,YES
2026-06-13 11:40:02.691774,61,33,66,GOOD,NO
2026-06-13 11:40:05.702767,236,32,38,POOR,YES
2026-06-13 11:40:08.722975,285,31,71,POOR,YES
2026-06-13 11:40:11.739235,156,29,66,MODERATE,NO
2026-06-13 11:40:14.755319,70,20,80,GOOD,NO
2026-06-13 11:40:17.769322,323,20,58,POOR,YES
2026-06-13 11:40:20.794320,148,31,80,MODERATE,NO
2026-06-13 11:40:23.844397,287,34,83,POOR,YES
2026-06-13 11:40:26.864480,353,29,75,HAZARDOUS,YES
2026-06-13 11:40:29.880900,305,34,88,POOR,YES
2026-06-13 11:40:32.902897,416,23,76,HAZARDOUS,YES
2026-06-13 11:40:35.913333,370,39,61,HAZARDOUS,YES
2026-06-13 11:40:38.929667,443,18,39,HAZARDOUS,YES
2026-06-13 11:40:41.940677,346,32,50,POOR,YES
2026-06-13 11:40:44.952878,396,33,63,HAZARDOUS,YES
2026-06-13 11:40:47.969359,405,40,86,HAZARDOUS,YES
2026-06-13 11:40:50.977904,378,26,49,HAZARDOUS,YES
2026-06-13 11:40:53.988907,491,24,33,HAZARDOUS,YES
2026-06-13 11:40:56.994410,125,19,66,MODERATE,NO
2026-06-13 11:41:00.004353,291,23,80,POOR,YES
2026-06-13 11:41:03.035358,261,19,33,POOR,YES
2026-06-13 11:41:06.051611,110,28,35,MODERATE,NO
2026-06-13 11:41:09.066789,314,24,45,POOR,YES
2026-06-13 11:41:12.070858,261,24,54,POOR,YES
2026-06-13 11:41:15.079207,462,31,82,HAZARDOUS,YES
2026-06-13 11:41:18.097417,433,37,80,HAZARDOUS,YES
2026-06-13 11:41:21.106071,135,21,71,MODERATE,NO
2026-06-13 11:41:24.118405,479,39,75,HAZARDOUS,YES
2026-06-13 11:41:27.135246,207,28,37,POOR,YES
2026-06-13 11:41:30.173639,170,19,34,MODERATE,NO
2026-06-13 11:41:33.191538,69,31,42,GOOD,NO
2026-06-13 11:41:36.197317,179,23,54,MODERATE,NO
2026-06-13 11:41:39.220540,257,23,70,POOR,YES
2026-06-13 11:41:42.236530,175,19,78,MODERATE,NO
2026-06-13 11:41:45.241745,296,30,83,POOR,YES
2026-06-13 11:41:48.245268,167,32,36,MODERATE,NO
2026-06-13 11:41:51.261391,81,35,79,GOOD,NO
2026-06-13 11:41:54.275614,412,30,60,HAZARDOUS,YES
2026-06-13 11:41:57.293814,278,29,55,POOR,YES
2026-06-13 11:42:00.308350,120,29,76,MODERATE,NO
2026-06-13 11:42:03.312405,76,26,34,GOOD,NO
2026-06-13 11:42:06.328752,287,21,43,POOR,YES
2026-06-13 11:42:09.339594,475,31,48,HAZARDOUS,YES
2026-06-13 11:42:12.345825,189,26,36,MODERATE,NO
2026-06-13 11:42:15.360151,486,34,86,HAZARDOUS,YES
2026-06-13 11:42:18.362635,233,19,53,POOR,YES
2026-06-13 11:42:21.373027,254,36,78,POOR,YES
2026-06-13 11:42:24.391330,261,32,40,POOR,YES
2026-06-13 11:42:27.405812,86,29,45,GOOD,NO
2026-06-13 11:42:30.421630,256,25,75,POOR,YES
2026-06-13 11:42:33.428982,128,22,54,MODERATE,NO
2026-06-13 11:42:36.448904,491,31,44,HAZARDOUS,YES
2026-06-13 11:42:39.465442,61,40,68,GOOD,NO
2026-06-13 11:42:42.481159,197,26,49,MODERATE,NO
2026-06-13 11:42:45.495591,487,28,40,HAZARDOUS,YES
2026-06-13 11:42:48.502100,246,28,33,POOR,YES
2026-06-13 11:42:51.516598,367,32,38,HAZARDOUS,YES
2026-06-13 11:42:54.527242,203,32,76,POOR,YES
2026-06-13 11:42:57.531917,376,20,47,HAZARDOUS,YES
2026-06-13 11:43:00.550689,456,25,88,HAZARDOUS,YES
2026-06-13 11:43:03.567191,419,38,37,HAZARDOUS,YES
2026-06-13 11:43:06.579596,293,30,77,POOR,YES
2026-06-13 11:43:09.590344,349,27,60,POOR,YES
2026-06-13 11:43:12.608886,228,29,54,POOR,YES
2026-06-13 11:43:15.619161,128,19,78,MODERATE,NO
2026-06-13 11:43:18.637557,340,32,84,POOR,YES
2026-06-13 11:43:21.644270,232,35,83,POOR,YES
2026-06-13 11:43:24.658721,199,38,35,MODERATE,NO
2026-06-13 11:43:27.667037,94,18,70,GOOD,NO
2026-06-13 11:43:30.675244,70,29,38,GOOD,NO
2026-06-13 11:43:33.692915,315,34,68,POOR,YES
2026-06-13 11:43:36.706543,256,33,62,POOR,YES
2026-06-13 11:43:39.715218,105,26,42,MODERATE,NO
2026-06-13 11:43:42.730026,429,23,82,HAZARDOUS,YES
2026-06-13 11:43:45.745296,342,23,52,POOR,YES
2026-06-13 11:43:48.748646,272,40,49,POOR,YES
2026-06-13 11:43:51.765657,421,28,83,HAZARDOUS,YES
2026-06-13 11:43:54.771300,444,29,62,HAZARDOUS,YES
2026-06-13 11:43:57.783854,149,33,31,MODERATE,NO
2026-06-13 11:44:00.804097,214,32,83,POOR,YES
2026-06-13 11:44:03.814790,120,24,80,MODERATE,NO
2026-06-13 11:44:06.821094,280,34,87,POOR,YES
2026-06-13 11:44:09.832543,100,27,67,MODERATE,NO
2026-06-13 11:44:12.851012,98,27,88,GOOD,NO
2026-06-13 11:44:15.862065,367,23,71,HAZARDOUS,YES
2026-06-13 11:44:18.875505,106,38,75,MODERATE,NO
2026-06-13 11:44:21.893832,73,29,63,GOOD,NO
2026-06-13 11:44:24.910032,412,32,82,HAZARDOUS,YES
2026-06-13 11:44:27.914791,200,18,55,POOR,YES
2026-06-13 11:44:30.927571,367,36,87,HAZARDOUS,YES
2026-06-13 11:44:33.942297,490,40,47,HAZARDOUS,YES
2026-06-13 11:44:36.954533,488,30,59,HAZARDOUS,YES
2026-06-13 11:44:39.961226,436,31,76,HAZARDOUS,YES
2026-06-13 11:44:42.969764,184,31,56,MODERATE,NO
2026-06-13 11:44:46.052191,51,26,58,GOOD,NO
2026-06-13 11:44:49.061404,134,27,62,MODERATE,NO
2026-06-13 11:44:52.078593,194,38,33,MODERATE,NO
2026-06-13 11:44:55.083350,174,30,53,MODERATE,NO
2026-06-13 11:44:58.101101,395,36,32,HAZARDOUS,YES
2026-06-13 11:45:01.114999,406,37,64,HAZARDOUS,YES
2026-06-13 11:45:04.119471,229,22,47,POOR,YES
2026-06-13 11:45:07.137409,482,24,39,HAZARDOUS,YES
2026-06-13 11:45:10.147836,127,31,48,MODERATE,NO
2026-06-13 11:45:13.152115,168,27,72,MODERATE,NO
2026-06-13 11:45:16.173047,229,18,85,POOR,YES
2026-06-13 11:45:19.185721,198,34,45,MODERATE,NO
2026-06-13 11:45:22.198152,92,37,31,GOOD,NO
2026-06-13 11:45:25.204704,118,36,76,MODERATE,NO
2026-06-13 11:45:28.209318,415,31,89,HAZARDOUS,YES
2026-06-13 11:45:31.227673,277,19,48,POOR,YES
2026-06-13 11:45:34.240275,327,27,86,POOR,YES
2026-06-13 11:45:37.263477,295,38,36,POOR,YES
2026-06-13 11:45:40.278693,133,40,80,MODERATE,NO
2026-06-13 11:45:43.290303,304,23,35,POOR,YES
2026-06-13 11:45:46.303847,220,23,71,POOR,YES
2026-06-13 11:45:49.312415,116,20,53,MODERATE,NO
2026-06-13 11:45:52.326148,169,21,33,MODERATE,NO
2026-06-13 11:45:55.333488,368,21,33,HAZARDOUS,YES
2026-06-13 11:45:58.341420,116,28,47,MODERATE,NO
2026-06-13 11:46:01.368502,170,24,56,MODERATE,NO
2026-06-13 11:46:04.468501,165,26,47,MODERATE,NO
2026-06-13 11:46:07.532506,217,18,37,POOR,YES
2026-06-13 11:46:10.538512,339,24,82,POOR,YES
2026-06-13 11:46:13.546807,181,30,40,MODERATE,NO
2026-06-13 11:46:16.557065,240,25,42,POOR,YES
2026-06-13 11:46:19.572996,151,18,88,MODERATE,NO
2026-06-13 11:46:22.591055,303,35,50,POOR,YES
2026-06-13 11:46:25.599183,271,19,56,POOR,YES
2026-06-13 11:46:28.607354,333,19,55,POOR,YES
2026-06-13 11:46:31.626546,199,40,87,MODERATE,NO
2026-06-13 11:46:34.643545,350,26,88,HAZARDOUS,YES
2026-06-13 11:46:37.657716,89,30,48,GOOD,NO
2026-06-13 11:46:40.672013,180,23,83,MODERATE,NO
2026-06-13 11:46:43.679360,82,40,80,GOOD,NO
2026-06-13 11:46:46.684381,428,33,42,HAZARDOUS,YES
2026-06-13 11:46:49.696684,432,22,47,HAZARDOUS,YES
2026-06-13 11:46:52.711049,405,26,65,HAZARDOUS,YES
2026-06-13 11:46:55.719530,120,34,80,MODERATE,NO
2026-06-13 11:46:58.743612,208,22,80,POOR,YES
2026-06-13 11:47:01.750779,139,19,82,MODERATE,NO
2026-06-13 11:47:04.766155,395,25,67,HAZARDOUS,YES
2026-06-13 11:47:07.771300,425,38,78,HAZARDOUS,YES
2026-06-13 11:47:10.781449,160,38,30,MODERATE,NO
2026-06-13 11:47:13.797762,439,38,33,HAZARDOUS,YES
2026-06-13 11:47:16.905996,482,35,89,HAZARDOUS,YES
2026-06-13 11:47:19.973297,131,30,76,MODERATE,NO
2026-06-13 11:47:22.985753,137,33,55,MODERATE,NO
2026-06-13 11:47:26.002188,436,37,35,HAZARDOUS,YES
2026-06-13 11:47:29.015159,232,20,48,POOR,YES
2026-06-13 11:47:32.031725,284,27,34,POOR,YES
2026-06-13 11:47:35.040107,113,32,86,MODERATE,NO
2026-06-13 11:47:38.056687,419,28,61,HAZARDOUS,YES
2026-06-13 11:47:41.075166,53,35,60,GOOD,NO
2026-06-13 11:47:44.096108,375,24,63,HAZARDOUS,YES
2026-06-13 11:47:47.116269,441,22,67,HAZARDOUS,YES
2026-06-13 11:47:50.126695,350,28,81,HAZARDOUS,YES
2026-06-13 11:47:53.146993,415,36,72,HAZARDOUS,YES
2026-06-13 11:47:56.154164,174,22,73,MODERATE,NO
2026-06-13 11:47:59.172240,281,25,67,POOR,YES
2026-06-13 11:48:02.182445,146,33,62,MODERATE,NO
2026-06-13 11:48:05.200491,397,37,56,HAZARDOUS,YES
2026-06-13 11:48:08.210692,416,31,34,HAZARDOUS,YES
2026-06-13 11:48:11.216790,415,37,76,HAZARDOUS,YES
2026-06-13 11:48:14.226782,386,18,32,HAZARDOUS,YES
2026-06-13 11:48:17.243202,289,32,75,POOR,YES
2026-06-13 11:48:20.250457,345,36,56,POOR,YES
2026-06-13 11:48:23.264791,421,40,39,HAZARDOUS,YES
2026-06-13 11:48:26.289241,457,36,31,HAZARDOUS,YES
2026-06-13 11:48:29.308809,173,35,41,MODERATE,NO
2026-06-13 11:48:32.320147,282,23,73,POOR,YES
2026-06-13 11:48:35.339147,450,40,31,HAZARDOUS,YES
2026-06-13 11:48:38.411552,81,29,33,GOOD,NO
2026-06-13 11:48:41.419726,215,33,46,POOR,YES
2026-06-13 11:48:44.439124,413,25,35,HAZARDOUS,YES
2026-06-13 11:48:47.454261,452,24,30,HAZARDOUS,YES
2026-06-13 11:48:50.472516,138,39,54,MODERATE,NO
2026-06-13 11:48:53.485241,433,32,31,HAZARDOUS,YES
2026-06-13 11:48:56.492262,324,19,50,POOR,YES
2026-06-13 11:48:59.517799,404,18,34,HAZARDOUS,YES
2026-06-13 11:49:02.538157,399,40,61,HAZARDOUS,YES
2026-06-13 11:49:05.554847,122,20,39,MODERATE,NO
2026-06-13 11:49:08.569237,192,32,60,MODERATE,NO
2026-06-13 11:49:11.583695,237,18,76,POOR,YES
2026-06-13 11:49:14.600234,218,25,79,POOR,YES
2026-06-13 11:49:17.616033,82,32,89,GOOD,NO
2026-06-13 11:49:20.634860,381,35,54,HAZARDOUS,YES
2026-06-13 11:49:23.642001,369,24,75,HAZARDOUS,YES
2026-06-13 11:49:26.658426,456,35,40,HAZARDOUS,YES
2026-06-13 11:49:29.662664,216,18,46,POOR,YES
2026-06-13 11:49:32.679975,355,30,39,HAZARDOUS,YES
2026-06-13 11:49:35.699208,428,23,31,HAZARDOUS,YES
2026-06-13 11:49:38.715207,438,26,87,HAZARDOUS,YES
2026-06-13 11:49:41.735378,285,18,75,POOR,YES
2026-06-13 11:49:44.746753,332,37,47,POOR,YES
2026-06-13 11:49:47.763892,476,32,81,HAZARDOUS,YES
2026-06-13 11:49:50.777893,471,25,54,HAZARDOUS,YES
2026-06-13 11:49:53.794893,469,23,38,HAZARDOUS,YES
2026-06-13 11:49:56.810890,342,30,89,POOR,YES
2026-06-13 11:49:59.828980,146,36,64,MODERATE,NO
2026-06-13 11:50:02.860064,455,27,34,HAZARDOUS,YES
2026-06-13 11:50:05.912066,273,38,63,POOR,YES
2026-06-13 11:50:08.991066,85,32,49,GOOD,NO
2026-06-13 11:50:12.018068,91,30,78,GOOD,NO
2026-06-13 11:50:15.038246,101,31,62,MODERATE,NO
2026-06-13 11:50:18.050245,103,23,36,MODERATE,NO
2026-06-13 11:50:21.070255,419,33,51,HAZARDOUS,YES
2026-06-13 11:50:24.079356,374,25,40,HAZARDOUS,YES
2026-06-13 11:50:27.100351,301,35,71,POOR,YES
2026-06-13 11:50:30.113471,365,36,53,HAZARDOUS,YES
2026-06-13 11:50:33.130562,410,37,49,HAZARDOUS,YES
2026-06-13 11:50:36.150560,409,35,89,HAZARDOUS,YES
2026-06-13 11:50:39.183557,363,40,83,HAZARDOUS,YES
2026-06-13 11:50:42.235563,211,23,41,POOR,YES
2026-06-13 11:50:45.249654,288,21,88,POOR,YES
2026-06-13 11:50:48.264839,278,34,31,POOR,YES
2026-06-13 11:50:51.291928,92,33,89,GOOD,NO
2026-06-13 11:50:54.335929,182,34,35,MODERATE,NO
2026-06-13 11:50:57.384926,299,32,35,POOR,YES
2026-06-13 11:51:00.409937,497,22,48,HAZARDOUS,YES
2026-06-13 11:51:03.427008,324,37,48,POOR,YES
2026-06-13 11:51:06.448006,160,34,47,MODERATE,NO
2026-06-13 11:51:09.470139,102,20,58,MODERATE,NO
2026-06-13 11:51:12.485462,425,35,69,HAZARDOUS,YES
2026-06-13 11:51:15.495464,386,33,35,HAZARDOUS,YES
2026-06-13 11:51:18.501816,167,27,36,MODERATE,NO
2026-06-13 11:51:21.512603,278,26,30,POOR,YES
2026-06-13 11:51:24.533966,390,26,80,HAZARDOUS,YES
