2026-06-13 11:15:46.041788,282,34,47,POOR,YES
2026-06-13 11:51:27.546436,220,30,36,POOR,YES
2026-06-13 11:51:30.551702,117,39,89,MODERATE,NO
2026-06-13 11:51:33.573849,72,25,53,GOOD,NO
2026-06-13 11:51:36.581532,219,25,58,POOR,YES
2026-06-13 11:51:39.597088,339,32,39,POOR,YES
2026-06-13 11:51:42.606160,393,19,90,HAZARDOUS,YES
2026-06-13 11:51:45.621950,200,34,31,POOR,YES
2026-06-13 11:51:48.636974,107,21,81,MODERATE,NO
2026-06-13 11:51:51.656157,416,29,71,HAZARDOUS,YES
2026-06-13 11:51:54.664617,207,33,71,POOR,YES
2026-06-13 11:51:57.675618,390,36,32,HAZARDOUS,YES
2026-06-13 11:52:00.682965,457,25,67,HAZARDOUS,YES
2026-06-13 11:52:03.698959,101,28,43,MODERATE,NO
2026-06-13 11:52:06.712959,132,20,71,MODERATE,NO
2026-06-13 11:52:09.721038,463,30,49,HAZARDOUS,YES
2026-06-13 11:52:12.749278,347,27,34,POOR,YES
2026-06-13 11:52:15.810308,91,27,32,GOOD,NO
2026-06-13 11:52:18.822283,187,28,51,MODERATE,NO
2026-06-13 11:52:21.842266,497,34,45,HAZARDOUS,YES
2026-06-13 11:52:24.849819,362,36,69,HAZARDOUS,YES
2026-06-13 11:52:27.865260,156,32,67,MODERATE,NO
2026-06-13 11:52:30.876114,147,31,52,MODERATE,NO
2026-06-13 11:52:33.880905,102,31,80,MODERATE,NO
2026-06-13 11:52:36.904228,112,28,54,MODERATE,NO
2026-06-13 11:52:39.922606,100,20,85,MODERATE,NO
2026-06-13 11:52:42.934641,248,19,71,POOR,YES
2026-06-13 11:52:45.951809,390,22,47,HAZARDOUS,YES
2026-06-13 11:52:48.974966,441,20,56,HAZARDOUS,YES
2026-06-13 11:52:51.989252,263,38,77,POOR,YES
2026-06-13 11:52:55.000890,415,30,71,HAZARDOUS,YES
2026-06-13 11:52:58.005171,187,39,74,MODERATE,NO
2026-06-13 11:53:01.022437,95,37,33,GOOD,NO
2026-06-13 11:53:04.040612,156,23,75,MODERATE,NO
2026-06-13 11:53:07.058602,94,32,60,GOOD,NO
2026-06-13 11:53:10.079593,201,21,34,POOR,YES
2026-06-13 11:53:13.094591,72,22,46,GOOD,NO
2026-06-13 11:53:16.111627,438,33,51,HAZARDOUS,YES
2026-06-13 11:53:19.135600,184,18,85,MODERATE,NO
2026-06-13 11:53:22.150650,50,36,54,GOOD,NO
2026-06-13 11:53:25.168603,100,34,54,MODERATE,NO
2026-06-13 11:53:28.274655,254,38,40,POOR,YES
2026-06-13 11:53:31.285597,84,35,33,GOOD,NO
2026-06-13 11:53:34.319688,349,29,42,POOR,YES
2026-06-13 11:53:37.330683,142,33,34,MODERATE,NO
2026-06-13 11:53:40.343949,142,32,72,MODERATE,NO
2026-06-13 11:53:43.348352,171,40,52,MODERATE,NO
2026-06-13 11:53:46.356588,417,33,83,HAZARDOUS,YES
2026-06-13 11:53:49.360978,55,22,39,GOOD,NO
2026-06-13 11:53:52.376944,309,31,65,POOR,YES
2026-06-13 11:53:55.448941,101,18,42,MODERATE,NO
2026-06-13 11:53:58.516936,451,34,64,HAZARDOUS,YES
2026-06-13 11:54:01.531247,400,26,75,HAZARDOUS,YES
2026-06-13 11:54:04.550952,170,22,36,MODERATE,NO
2026-06-13 11:54:07.567544,414,40,59,HAZARDOUS,YES
2026-06-13 11:54:10.576084,226,19,50,POOR,YES
2026-06-13 11:54:13.605074,400,20,90,HAZARDOUS,YES
2026-06-13 11:54:16.622076,88,21,50,GOOD,NO
2026-06-13 11:54:19.648082,302,31,52,POOR,YES
2026-06-13 11:54:22.669074,488,25,38,HAZARDOUS,YES
2026-06-13 11:54:25.689075,123,38,84,MODERATE,NO
2026-06-13 11:54:28.705073,163,19,89,MODERATE,NO
2026-06-13 11:54:31.720207,453,24,62,HAZARDOUS,YES
2026-06-13 11:54:34.726687,220,18,32,POOR,YES
2026-06-13 11:54:37.742188,455,33,58,HAZARDOUS,YES
2026-06-13 11:54:40.746718,201,35,76,POOR,YES
2026-06-13 11:54:43.765044,316,35,56,POOR,YES
2026-06-13 11:54:46.776148,155,21,67,MODERATE,NO
2026-06-13 11:54:49.791540,397,40,35,HAZARDOUS,YES
2026-06-13 11:54:52.804637,57,36,85,GOOD,NO
2026-06-13 11:54:55.822224,97,28,62,GOOD,NO
2026-06-13 11:54:58.840338,113,18,75,MODERATE,NO
2026-06-13 11:55:01.849416,455,31,43,HAZARDOUS,YES
2026-06-13 11:55:04.854882,74,20,73,GOOD,NO
2026-06-13 11:55:07.864041,496,38,81,HAZARDOUS,YES
2026-06-13 11:55:10.869313,416,39,70,HAZARDOUS,YES
2026-06-13 11:55:13.887584,64,40,34,GOOD,NO
2026-06-13 11:55:16.905676,115,27,41,MODERATE,NO
2026-06-13 11:55:19.914467,378,38,59,HAZARDOUS,YES
2026-06-13 11:55:22.923019,496,19,54,HAZARDOUS,YES
2026-06-13 11:55:25.942579,144,31,52,MODERATE,NO
2026-06-13 11:55:28.950465,361,22,43,HAZARDOUS,YES
2026-06-13 11:55:31.964495,478,26,88,HAZARDOUS,YES
2026-06-13 11:55:34.973368,150,35,68,MODERATE,NO
2026-06-13 11:55:37.985546,177,29,68,MODERATE,NO
2026-06-13 11:55:41.000956,281,39,81,POOR,YES
2026-06-13 11:55:44.023117,363,36,66,HAZARDOUS,YES
2026-06-13 11:55:47.039624,309,30,77,POOR,YES
2026-06-13 11:55:50.055923,252,20,43,POOR,YES
2026-06-13 11:55:53.065490,386,27,83,HAZARDOUS,YES
2026-06-13 11:55:56.083973,364,23,62,HAZARDOUS,YES
2026-06-13 11:55:59.090403,200,34,32,POOR,YES
2026-06-13 11:56:02.106679,154,19,41,MODERATE,NO
2026-06-13 11:56:05.127106,320,18,66,POOR,YES
2026-06-13 11:56:08.146430,325,34,86,POOR,YES
2026-06-13 11:56:11.154748,458,21,52,HAZARDOUS,YES
2026-06-13 11:56:14.165881,237,29,56,POOR,YES
2026-06-13 11:56:17.209845,82,24,51,GOOD,NO
2026-06-13 11:56:20.217203,75,19,51,GOOD,NO
2026-06-13 11:56:23.230201,73,29,46,GOOD,NO
2026-06-13 11:56:26.274209,135,22,48,MODERATE,NO
2026-06-13 11:56:29.707503,180,19,43,MODERATE,NO
2026-06-13 11:56:32.733827,305,19,76,POOR,YES
2026-06-13 11:56:35.746288,59,24,77,GOOD,NO
2026-06-13 11:56:38.758514,193,29,44,MODERATE,NO
2026-06-13 11:56:41.769805,143,22,70,MODERATE,NO
2026-06-13 11:56:44.775408,302,26,85,POOR,YES
2026-06-13 11:56:47.785564,403,35,37,HAZARDOUS,YES
2026-06-13 11:56:50.795559,266,33,78,POOR,YES
2026-06-13 11:56:53.811801,253,39,65,POOR,YES
2026-06-13 11:56:56.821889,445,23,84,HAZARDOUS,YES
2026-06-13 11:56:59.851886,310,25,34,POOR,YES
2026-06-13 11:57:02.898887,377,38,90,HAZARDOUS,YES
2026-06-13 11:57:05.903886,401,24,42,HAZARDOUS,YES
2026-06-13 11:57:08.984066,453,26,69,HAZARDOUS,YES
2026-06-13 11:57:12.084069,198,26,38,MODERATE,NO
2026-06-13 11:57:15.096157,170,40,32,MODERATE,NO
2026-06-13 11:57:18.129152,63,26,87,GOOD,NO
2026-06-13 11:57:21.139156,167,27,73,MODERATE,NO
2026-06-13 11:57:24.157410,269,25,55,POOR,YES
2026-06-13 11:57:27.183950,125,23,75,MODERATE,NO
2026-06-13 11:57:30.188990,324,34,73,POOR,YES
2026-06-13 11:57:33.199330,214,28,73,POOR,YES
2026-06-13 11:57:36.223333,169,22,34,MODERATE,NO
2026-06-13 11:57:39.275334,452,28,72,HAZARDOUS,YES
2026-06-13 11:57:42.291703,484,33,63,HAZARDOUS,YES
2026-06-13 11:57:45.300726,264,30,34,POOR,YES
2026-06-13 11:57:48.313980,182,26,74,MODERATE,NO
2026-06-13 11:57:51.330285,179,35,75,MODERATE,NO
2026-06-13 11:57:54.346610,309,22,84,POOR,YES
2026-06-13 11:57:57.356654,428,31,56,HAZARDOUS,YES
2026-06-13 11:58:00.374656,495,18,76,HAZARDOUS,YES
2026-06-13 11:58:03.389650,394,31,66,HAZARDOUS,YES
2026-06-13 11:58:06.399681,483,37,72,HAZARDOUS,YES
2026-06-13 11:58:09.427664,164,27,68,MODERATE,NO
2026-06-13 11:58:12.661738,179,28,40,MODERATE,NO
2026-06-13 11:58:15.683736,394,21,84,HAZARDOUS,YES
2026-06-13 11:58:18.698831,409,25,70,HAZARDOUS,YES
2026-06-13 11:58:21.719474,194,20,88,MODERATE,NO
2026-06-13 11:58:24.732146,476,39,30,HAZARDOUS,YES
2026-06-13 11:58:27.748895,158,19,86,MODERATE,NO
2026-06-13 11:58:30.761333,450,38,55,HAZARDOUS,YES
2026-06-13 11:58:33.784681,369,40,56,HAZARDOUS,YES
2026-06-13 11:58:36.792193,270,40,72,POOR,YES
2026-06-13 11:58:39.796313,470,33,49,HAZARDOUS,YES
2026-06-13 11:58:42.804510,102,24,65,MODERATE,NO
2026-06-13 11:58:45.809839,394,29,34,HAZARDOUS,YES
2026-06-13 11:58:48.834859,359,19,34,HAZARDOUS,YES
2026-06-13 11:58:51.847930,117,24,30,MODERATE,NO
2026-06-13 11:58:54.865089,52,40,84,GOOD,NO
2026-06-13 11:58:57.879085,165,24,74,MODERATE,NO
2026-06-13 11:59:00.936088,96,30,37,GOOD,NO
2026-06-13 11:59:04.095085,219,33,30,POOR,YES
2026-06-13 11:59:07.102284,418,21,81,HAZARDOUS,YES
2026-06-13 11:59:10.123454,185,26,84,MODERATE,NO
2026-06-13 11:59:13.144541,205,28,31,POOR,YES
2026-06-13 11:59:16.150882,445,27,73,HAZARDOUS,YES
2026-06-13 11:59:19.234144,410,35,86,HAZARDOUS,YES
2026-06-13 11:59:22.854318,294,29,33,POOR,YES
2026-06-13 11:59:25.870457,378,18,69,HAZARDOUS,YES
2026-06-13 11:59:28.878833,317,27,49,POOR,YES
2026-06-13 11:59:31.890021,111,40,52,MODERATE,NO
2026-06-13 11:59:34.902662,178,32,74,MODERATE,NO
2026-06-13 11:59:37.921169,181,25,90,MODERATE,NO
2026-06-13 11:59:40.954149,325,35,40,POOR,YES
2026-06-13 11:59:43.969340,170,32,40,MODERATE,NO
2026-06-13 11:59:46.989725,169,24,46,MODERATE,NO
2026-06-13 11:59:49.999715,81,27,69,GOOD,NO
2026-06-13 11:59:53.003796,142,18,33,MODERATE,NO
2026-06-13 11:59:56.025025,476,32,70,HAZARDOUS,YES
2026-06-13 11:59:59.032847,240,20,76,POOR,YES
2026-06-13 12:00:02.041979,337,36,87,POOR,YES
2026-06-13 12:00:05.054239,124,38,70,MODERATE,NO
2026-06-13 12:00:08.066561,224,19,30,POOR,YES
2026-06-13 12:00:11.094844,451,37,72,HAZARDOUS,YES
2026-06-13 12:00:14.114983,370,24,87,HAZARDOUS,YES
2026-06-13 12:00:17.125102,465,33,50,HAZARDOUS,YES
2026-06-13 12:00:20.141353,468,25,49,HAZARDOUS,YES
2026-06-13 12:00:23.155521,125,34,40,MODERATE,NO
2026-06-13 12:00:26.186522,247,26,42,POOR,YES
2026-06-13 12:00:29.219763,437,39,64,HAZARDOUS,YES
2026-06-13 12:00:32.252846,280,20,71,POOR,YES
2026-06-13 12:00:35.268853,254,33,65,POOR,YES
2026-06-13 12:00:38.286924,465,22,53,HAZARDOUS,YES
2026-06-13 12:00:41.295361,220,25,79,POOR,YES
2026-06-13 12:00:44.304695,284,18,85,POOR,YES
2026-06-13 12:00:47.319909,273,37,63,POOR,YES
2026-06-13 12:00:50.336596,306,32,69,POOR,YES
2026-06-13 12:00:53.347921,399,26,63,HAZARDOUS,YES
2026-06-13 12:00:56.367192,450,37,37,HAZARDOUS,YES
2026-06-13 12:00:59.375465,388,33,44,HAZARDOUS,YES
2026-06-13 12:01:02.393626,333,40,75,POOR,YES
2026-06-13 12:01:05.409970,333,34,52,POOR,YES
2026-06-13 12:01:08.422028,114,29,30,MODERATE,NO
2026-06-13 12:01:11.434155,334,22,70,POOR,YES
2026-06-13 12:01:14.438429,103,35,51,MODERATE,NO
2026-06-13 12:01:17.457594,345,28,34,POOR,YES
2026-06-13 12:01:20.466863,438,33,74,HAZARDOUS,YES
2026-06-13 12:01:23.483857,231,32,82,POOR,YES
2026-06-13 12:01:26.495048,485,34,40,HAZARDOUS,YES
2026-06-13 12:01:29.506512,282,40,46,POOR,YES
2026-06-13 12:01:32.521497,281,24,32,POOR,YES
2026-06-13 12:01:35.539495,500,20,74,HAZARDOUS,YES
2026-06-13 12:01:38.555732,177,37,48,MODERATE,NO
2026-06-13 12:01:41.562780,123,26,31,MODERATE,NO
2026-06-13 12:01:44.572725,82,18,55,GOOD,NO
2026-06-13 12:01:47.576820,269,27,67,POOR,YES
2026-06-13 12:01:50.587054,472,32,35,HAZARDOUS,YES
2026-06-13 12:01:53.595179,190,20,76,MODERATE,NO
2026-06-13 12:01:56.605358,415,38,65,HAZARDOUS,YES
2026-06-13 12:01:59.623449,167,38,77,MODERATE,NO
2026-06-13 12:02:02.641509,471,24,51,HAZARDOUS,YES
2026-06-13 12:02:05.651525,185,23,52,MODERATE,NO
2026-06-13 12:02:08.669851,212,35,66,POOR,YES
2026-06-13 12:02:11.682040,328,35,37,POOR,YES
2026-06-13 12:02:14.686414,275,40,46,POOR,YES
2026-06-13 12:02:17.695409,303,21,82,POOR,YES
2026-06-13 12:02:20.705580,234,32,73,POOR,YES
2026-06-13 12:02:23.723580,101,37,87,MODERATE,NO
2026-06-13 12:02:26.737743,308,27,89,POOR,YES
2026-06-13 12:02:29.753834,247,32,53,POOR,YES
2026-06-13 12:02:32.773007,281,25,80,POOR,YES
2026-06-13 12:02:35.777244,263,24,52,POOR,YES
2026-06-13 12:02:38.817367,396,25,88,HAZARDOUS,YES
2026-06-13 12:02:41.825608,161,36,58,MODERATE,NO
2026-06-13 12:02:44.835864,266,39,37,POOR,YES
2026-06-13 12:02:47.848119,161,32,67,MODERATE,NO
2026-06-13 12:02:50.862443,213,24,88,POOR,YES
2026-06-13 12:02:53.875577,294,34,71,POOR,YES
2026-06-13 12:02:56.885678,259,38,56,POOR,YES
2026-06-13 12:02:59.895854,105,40,64,MODERATE,NO
2026-06-13 12:03:02.901044,387,38,80,HAZARDOUS,YES
2026-06-13 12:03:05.917274,281,21,46,POOR,YES
2026-06-13 12:03:08.928384,193,34,32,MODERATE,NO
2026-06-13 12:03:11.938700,220,34,35,POOR,YES
2026-06-13 12:03:14.944761,343,32,81,POOR,YES
2026-06-13 12:03:17.953075,61,33,45,GOOD,NO
2026-06-13 12:03:20.964157,435,32,81,HAZARDOUS,YES
2026-06-13 12:03:23.970157,54,40,65,GOOD,NO
2026-06-13 12:03:26.974618,429,36,71,HAZARDOUS,YES
2026-06-13 12:03:29.992636,413,21,45,HAZARDOUS,YES
2026-06-13 12:03:33.014718,265,26,61,POOR,YES
2026-06-13 12:03:36.032916,167,27,61,MODERATE,NO
2026-06-13 12:03:39.040037,226,23,83,POOR,YES
2026-06-13 12:03:42.046128,259,34,54,POOR,YES
2026-06-13 12:03:45.054137,255,35,66,POOR,YES
2026-06-13 12:03:48.070339,274,24,83,POOR,YES
2026-06-13 12:03:51.082587,251,33,38,POOR,YES
2026-06-13 12:03:54.096676,283,20,40,POOR,YES
2026-06-13 12:03:57.108794,59,34,54,GOOD,NO
2026-06-13 12:04:00.122063,459,38,55,HAZARDOUS,YES
2026-06-13 12:04:03.142067,295,40,37,POOR,YES
2026-06-13 12:04:06.148127,170,35,68,MODERATE,NO
2026-06-13 12:04:09.166060,124,20,47,MODERATE,NO
2026-06-13 12:04:12.179121,234,27,55,POOR,YES
2026-06-13 12:04:15.190668,188,27,51,MODERATE,NO
2026-06-13 12:04:18.200662,80,39,60,GOOD,NO
2026-06-13 12:04:21.215948,205,25,62,POOR,YES
2026-06-13 12:04:24.221947,165,29,37,MODERATE,NO
2026-06-13 12:04:27.230028,243,40,51,POOR,YES
2026-06-13 12:04:30.242230,95,29,58,GOOD,NO
2026-06-13 12:04:33.248180,422,25,59,HAZARDOUS,YES
2026-06-13 12:04:36.264288,301,32,79,POOR,YES
2026-06-13 12:04:39.272435,377,32,63,HAZARDOUS,YES
2026-06-13 12:04:42.278729,340,30,61,POOR,YES
2026-06-13 12:04:45.296857,344,40,70,POOR,YES
2026-06-13 12:04:48.313943,316,27,83,POOR,YES
2026-06-13 12:04:51.330880,308,34,41,POOR,YES
2026-06-13 12:04:54.344039,442,39,33,HAZARDOUS,YES
2026-06-13 12:04:57.355358,456,36,79,HAZARDOUS,YES
2026-06-13 12:05:00.367468,323,30,88,POOR,YES
2026-06-13 12:05:03.383559,447,28,49,HAZARDOUS,YES
2026-06-13 12:05:06.389895,164,29,85,MODERATE,NO
2026-06-13 12:05:09.395843,285,35,71,POOR,YES
2026-06-13 12:05:12.402030,249,35,54,POOR,YES
2026-06-13 12:05:15.414088,392,27,35,HAZARDOUS,YES
2026-06-13 12:05:18.436125,306,32,54,POOR,YES
2026-06-13 12:05:21.440208,80,23,32,GOOD,NO
2026-06-13 12:05:24.446297,490,22,83,HAZARDOUS,YES
2026-06-13 12:05:27.453443,316,21,65,POOR,YES
2026-06-13 12:05:30.471479,341,30,83,POOR,YES
2026-06-13 12:05:33.483567,493,40,67,HAZARDOUS,YES
2026-06-13 12:05:36.492603,430,21,43,HAZARDOUS,YES
2026-06-13 12:05:39.512046,358,36,52,HAZARDOUS,YES
2026-06-13 12:05:42.518044,477,36,39,HAZARDOUS,YES
2026-06-13 12:05:45.529184,152,31,50,MODERATE,NO
2026-06-13 12:05:48.545319,454,28,46,HAZARDOUS,YES
2026-06-13 12:05:51.561405,153,19,69,MODERATE,NO
2026-06-13 12:05:54.578421,102,18,74,MODERATE,NO
2026-06-13 12:05:57.582463,120,19,30,MODERATE,NO
2026-06-13 12:06:00.588574,194,36,80,MODERATE,NO
2026-06-13 12:06:03.605862,179,20,54,MODERATE,NO
2026-06-13 12:06:06.621320,53,19,83,GOOD,NO
2026-06-13 12:06:09.639352,323,25,58,POOR,YES
2026-06-13 12:06:12.657524,91,22,73,GOOD,NO
2026-06-13 12:06:15.665700,141,31,44,MODERATE,NO
2026-06-13 12:06:18.675844,464,37,30,HAZARDOUS,YES
2026-06-13 12:06:21.680021,98,21,74,GOOD,NO
2026-06-13 12:06:24.687967,479,19,50,HAZARDOUS,YES
2026-06-13 12:06:27.702566,190,40,82,MODERATE,NO
2026-06-13 12:06:30.708316,312,18,72,POOR,YES
2026-06-13 12:06:33.716623,200,20,49,POOR,YES
2026-06-13 12:06:36.720778,349,21,34,POOR,YES
2026-06-13 12:06:39.732015,202,38,40,POOR,YES
2026-06-13 12:06:42.746653,359,31,89,HAZARDOUS,YES
2026-06-13 12:06:45.758962,358,21,69,HAZARDOUS,YES
2026-06-13 12:06:48.767558,495,40,52,HAZARDOUS,YES
2026-06-13 12:06:51.775645,348,27,60,POOR,YES
2026-06-13 12:06:54.807826,228,23,52,POOR,YES
2026-06-13 12:06:57.905821,396,22,43,HAZARDOUS,YES
2026-06-13 12:07:00.917129,419,35,64,HAZARDOUS,YES
2026-06-13 12:07:03.935134,171,34,52,MODERATE,NO
2026-06-13 12:07:06.941888,100,31,63,MODERATE,NO
2026-06-13 12:07:09.961835,100,24,40,MODERATE,NO
2026-06-13 12:07:12.982824,346,33,49,POOR,YES
2026-06-13 12:07:16.016019,105,21,59,MODERATE,NO
2026-06-13 12:07:19.034199,478,30,41,HAZARDOUS,YES
2026-06-13 12:07:22.046647,114,30,57,MODERATE,NO
2026-06-13 12:07:25.054168,314,29,86,POOR,YES
2026-06-13 12:07:28.070352,358,18,50,HAZARDOUS,YES
2026-06-13 12:07:31.078679,417,34,37,HAZARDOUS,YES
2026-06-13 12:07:34.094911,81,31,72,GOOD,NO
2026-06-13 12:07:37.115392,250,36,43,POOR,YES
2026-06-13 12:07:40.128488,331,23,64,POOR,YES
2026-06-13 12:07:43.149484,405,39,54,HAZARDOUS,YES
2026-06-13 12:07:46.167725,219,29,90,POOR,YES
2026-06-13 12:07:49.184081,259,24,82,POOR,YES
2026-06-13 12:07:52.190290,376,31,41,HAZARDOUS,YES
2026-06-13 12:07:55.202597,268,22,65,POOR,YES
2026-06-13 12:07:58.214632,71,40,34,GOOD,NO
2026-06-13 12:08:01.226672,273,18,59,POOR,YES
2026-06-13 12:08:04.233872,295,31,86,POOR,YES
2026-06-13 12:08:07.242037,473,26,32,HAZARDOUS,YES
2026-06-13 12:08:10.250378,248,19,75,POOR,YES
2026-06-13 12:08:13.260668,130,28,38,MODERATE,NO
2026-06-13 12:08:16.386726,307,40,36,POOR,YES
2026-06-13 12:08:19.435923,178,36,65,MODERATE,NO
2026-06-13 12:08:22.449096,156,26,47,MODERATE,NO
2026-06-13 12:08:25.458185,60,23,49,GOOD,NO
2026-06-13 12:08:28.470184,63,34,54,GOOD,NO
2026-06-13 12:08:31.488185,242,25,90,POOR,YES
2026-06-13 12:08:34.503186,344,24,83,POOR,YES
2026-06-13 12:08:37.525208,386,20,79,HAZARDOUS,YES
2026-06-13 12:08:40.557190,472,37,61,HAZARDOUS,YES
2026-06-13 12:08:43.593187,396,40,53,HAZARDOUS,YES
2026-06-13 12:08:46.610353,153,40,72,MODERATE,NO
2026-06-13 12:08:49.620911,404,18,43,HAZARDOUS,YES
2026-06-13 12:08:52.635948,345,18,68,POOR,YES
2026-06-13 12:08:55.651099,177,26,70,MODERATE,NO
2026-06-13 12:08:58.690288,466,29,57,HAZARDOUS,YES
2026-06-13 12:09:01.697486,346,24,63,POOR,YES
2026-06-13 12:09:04.714573,323,26,69,POOR,YES
2026-06-13 12:09:07.736682,309,29,53,POOR,YES
2026-06-13 12:09:10.745111,480,27,67,HAZARDOUS,YES
2026-06-13 12:09:13.764701,379,22,89,HAZARDOUS,YES
2026-06-13 12:09:16.779889,427,35,61,HAZARDOUS,YES
2026-06-13 12:09:19.797895,193,36,47,MODERATE,NO
