2026-06-13 11:15:46.041788,282,34,47,POOR,YES
2026-06-13 12:09:22.815159,61,34,53,GOOD,NO
2026-06-13 12:09:25.833543,179,33,56,MODERATE,NO
2026-06-13 12:09:28.843633,114,37,65,MODERATE,NO
2026-06-13 12:09:31.852624,123,38,34,MODERATE,NO
2026-06-13 12:09:34.866618,164,22,67,MODERATE,NO
2026-06-13 12:09:37.880135,195,18,86,MODERATE,NO
2026-06-13 12:09:40.902512,223,38,66,POOR,YES
2026-06-13 12:09:43.912875,175,36,39,MODERATE,NO
2026-06-13 12:09:46.969300,298,19,80,POOR,YES
2026-06-13 12:09:49.977540,470,22,74,HAZARDOUS,YES
2026-06-13 12:09:53.005727,133,26,73,MODERATE,NO
2026-06-13 12:09:56.152294,463,37,43,HAZARDOUS,YES
2026-06-13 12:09:59.164658,154,27,73,MODERATE,NO
2026-06-13 12:10:02.172822,396,33,31,HAZARDOUS,YES
2026-06-13 12:10:05.180050,132,35,82,MODERATE,NO
2026-06-13 12:10:08.188525,329,39,41,POOR,YES
2026-06-13 12:10:11.194433,329,33,88,POOR,YES
2026-06-13 12:10:14.216554,356,28,87,HAZARDOUS,YES
2026-06-13 12:10:17.230855,287,26,79,POOR,YES
2026-06-13 12:10:20.253232,395,30,74,HAZARDOUS,YES
2026-06-13 12:10:23.262255,288,32,37,POOR,YES
2026-06-13 12:10:26.280403,342,37,35,POOR,YES
2026-06-13 12:10:29.300982,57,18,67,GOOD,NO
2026-06-13 12:10:32.315405,486,24,55,HAZARDOUS,YES
2026-06-13 12:10:35.334007,485,28,83,HAZARDOUS,YES
2026-06-13 12:10:38.352086,341,25,50,POOR,YES
2026-06-13 12:10:41.365260,325,21,45,POOR,YES
2026-06-13 12:10:44.390257,134,38,34,MODERATE,NO
2026-06-13 12:10:47.395931,489,40,67,HAZARDOUS,YES
2026-06-13 12:10:50.404039,324,21,30,POOR,YES
2026-06-13 12:10:53.416350,411,32,73,HAZARDOUS,YES
2026-06-13 12:10:56.425383,395,23,81,HAZARDOUS,YES
2026-06-13 12:10:59.438705,325,26,81,POOR,YES
2026-06-13 12:11:02.461788,301,18,40,POOR,YES
2026-06-13 12:11:05.483793,397,20,48,HAZARDOUS,YES
2026-06-13 12:11:08.489787,87,19,52,GOOD,NO
2026-06-13 12:11:11.549786,381,27,59,HAZARDOUS,YES
2026-06-13 12:11:14.734053,123,30,88,MODERATE,NO
2026-06-13 12:11:17.750465,121,26,77,MODERATE,NO
2026-06-13 12:11:20.770540,448,19,86,HAZARDOUS,YES
2026-06-13 12:11:23.797747,107,38,34,MODERATE,NO
2026-06-13 12:11:26.806960,427,39,62,HAZARDOUS,YES
2026-06-13 12:11:29.824423,237,37,54,POOR,YES
2026-06-13 12:11:32.845427,241,20,77,POOR,YES
2026-06-13 12:11:35.870426,436,28,73,HAZARDOUS,YES
2026-06-13 12:11:38.887733,78,21,78,GOOD,NO
2026-06-13 12:11:41.896323,63,23,56,GOOD,NO
2026-06-13 12:11:44.912869,162,39,58,MODERATE,NO
2026-06-13 12:11:47.917771,130,27,70,MODERATE,NO
2026-06-13 12:11:50.933067,338,23,68,POOR,YES
2026-06-13 12:11:53.961071,379,20,50,HAZARDOUS,YES
2026-06-13 12:11:56.973072,317,39,53,POOR,YES
2026-06-13 12:11:59.983161,324,26,86,POOR,YES
2026-06-13 12:12:02.994220,184,38,47,MODERATE,NO
2026-06-13 12:12:06.000496,60,24,65,GOOD,NO
2026-06-13 12:12:09.016576,314,21,59,POOR,YES
2026-06-13 12:12:12.038665,89,20,59,GOOD,NO
2026-06-13 12:12:15.063069,357,32,40,HAZARDOUS,YES
2026-06-13 12:12:18.072226,280,39,34,POOR,YES
2026-06-13 12:12:21.081427,135,23,54,MODERATE,NO
2026-06-13 12:12:24.097559,333,27,74,POOR,YES
2026-06-13 12:12:27.148553,81,29,55,GOOD,NO
2026-06-13 12:12:30.194641,270,38,70,POOR,YES
2026-06-13 12:12:33.217725,53,21,86,GOOD,NO
2026-06-13 12:12:36.227989,62,24,62,GOOD,NO
2026-06-13 12:12:39.238219,448,38,64,HAZARDOUS,YES
2026-06-13 12:12:42.256526,406,38,47,HAZARDOUS,YES
2026-06-13 12:12:45.264764,325,25,36,POOR,YES
2026-06-13 12:12:48.276252,470,39,77,HAZARDOUS,YES
2026-06-13 12:12:51.290445,251,19,60,POOR,YES
2026-06-13 12:12:54.300536,443,39,42,HAZARDOUS,YES
2026-06-13 12:12:57.320625,277,30,73,POOR,YES
2026-06-13 12:13:00.336842,146,33,87,MODERATE,NO
2026-06-13 12:13:03.365982,74,18,34,GOOD,NO
2026-06-13 12:13:06.422079,161,39,42,MODERATE,NO
2026-06-13 12:13:09.437257,159,23,73,MODERATE,NO
2026-06-13 12:13:12.533604,294,20,82,POOR,YES
2026-06-13 12:13:15.581690,55,29,34,GOOD,NO
2026-06-13 12:13:18.640689,442,36,62,HAZARDOUS,YES
2026-06-13 12:13:21.693739,481,34,86,HAZARDOUS,YES
2026-06-13 12:13:24.711685,73,40,68,GOOD,NO
2026-06-13 12:13:27.720688,301,26,70,POOR,YES
2026-06-13 12:13:30.737073,167,23,87,MODERATE,NO
2026-06-13 12:13:33.755266,91,21,90,GOOD,NO
2026-06-13 12:13:36.771351,121,39,48,MODERATE,NO
2026-06-13 12:13:39.783587,333,22,72,POOR,YES
2026-06-13 12:13:42.799828,124,32,37,MODERATE,NO
2026-06-13 12:13:45.808507,98,40,74,GOOD,NO
2026-06-13 12:13:48.812510,184,32,80,MODERATE,NO
2026-06-13 12:13:51.824663,284,24,57,POOR,YES
2026-06-13 12:13:54.842659,265,38,51,POOR,YES
2026-06-13 12:13:57.851880,481,36,34,HAZARDOUS,YES
2026-06-13 12:14:00.867949,417,38,44,HAZARDOUS,YES
2026-06-13 12:14:03.889154,360,38,65,HAZARDOUS,YES
2026-06-13 12:14:06.898918,144,21,46,MODERATE,NO
2026-06-13 12:14:09.915209,247,39,64,POOR,YES
2026-06-13 12:14:12.921755,486,20,44,HAZARDOUS,YES
2026-06-13 12:14:15.938092,257,24,84,POOR,YES
2026-06-13 12:14:18.950282,257,20,56,POOR,YES
2026-06-13 12:14:21.956458,365,40,30,HAZARDOUS,YES
2026-06-13 12:14:24.964659,485,35,88,HAZARDOUS,YES
2026-06-13 12:14:27.984902,276,35,40,POOR,YES
2026-06-13 12:14:31.000903,229,35,75,POOR,YES
2026-06-13 12:14:34.011991,214,30,36,POOR,YES
2026-06-13 12:14:37.048988,406,25,75,HAZARDOUS,YES
2026-06-13 12:14:40.213990,196,21,67,MODERATE,NO
2026-06-13 12:14:43.259082,382,34,34,HAZARDOUS,YES
2026-06-13 12:14:46.277081,52,33,54,GOOD,NO
2026-06-13 12:14:49.287075,471,26,69,HAZARDOUS,YES
2026-06-13 12:14:52.296324,104,30,64,MODERATE,NO
2026-06-13 12:14:55.309287,194,35,50,MODERATE,NO
2026-06-13 12:14:58.327287,90,32,84,GOOD,NO
2026-06-13 12:15:01.349282,237,21,71,POOR,YES
2026-06-13 12:15:04.486297,352,24,46,HAZARDOUS,YES
2026-06-13 12:15:07.580286,144,21,38,MODERATE,NO
2026-06-13 12:15:10.626282,115,19,78,MODERATE,NO
2026-06-13 12:15:13.653280,151,28,74,MODERATE,NO
2026-06-13 12:15:16.797874,351,19,71,HAZARDOUS,YES
2026-06-13 12:15:19.817346,424,21,49,HAZARDOUS,YES
2026-06-13 12:15:22.829962,442,34,90,HAZARDOUS,YES
2026-06-13 12:15:25.838060,461,18,34,HAZARDOUS,YES
2026-06-13 12:15:28.852068,190,20,58,MODERATE,NO
2026-06-13 12:15:32.038139,88,19,69,GOOD,NO
2026-06-13 12:15:35.074137,401,30,31,HAZARDOUS,YES
2026-06-13 12:15:38.104138,131,33,43,MODERATE,NO
2026-06-13 12:15:41.147141,477,19,82,HAZARDOUS,YES
2026-06-13 12:15:44.182149,64,20,40,GOOD,NO
2026-06-13 12:15:47.202138,313,28,74,POOR,YES
2026-06-13 12:15:50.212526,231,34,83,POOR,YES
2026-06-13 12:15:53.228641,484,18,31,HAZARDOUS,YES
2026-06-13 12:15:56.247449,423,28,81,HAZARDOUS,YES
2026-06-13 12:15:59.264737,183,38,36,MODERATE,NO
2026-06-13 12:16:02.272739,117,18,87,MODERATE,NO
2026-06-13 12:16:05.280994,93,26,45,GOOD,NO
2026-06-13 12:16:08.295437,270,39,66,POOR,YES
2026-06-13 12:16:11.301649,240,35,45,POOR,YES
2026-06-13 12:16:14.331657,275,29,46,POOR,YES
2026-06-13 12:16:17.357010,369,23,50,HAZARDOUS,YES
2026-06-13 12:16:20.374006,290,31,41,POOR,YES
2026-06-13 12:16:23.390139,271,39,57,POOR,YES
2026-06-13 12:16:26.407319,381,30,76,HAZARDOUS,YES
2026-06-13 12:16:29.426858,194,24,61,MODERATE,NO
2026-06-13 12:16:32.460855,293,26,53,POOR,YES
2026-06-13 12:16:35.477304,116,39,71,MODERATE,NO
2026-06-13 12:16:38.483382,319,33,44,POOR,YES
2026-06-13 12:16:41.499467,327,28,63,POOR,YES
2026-06-13 12:16:44.511608,185,27,52,MODERATE,NO
2026-06-13 12:16:47.515858,99,32,62,GOOD,NO
2026-06-13 12:16:50.532297,285,22,54,POOR,YES
2026-06-13 12:16:53.539815,310,22,85,POOR,YES
2026-06-13 12:16:56.562811,70,34,63,GOOD,NO
2026-06-13 12:16:59.570040,149,35,39,MODERATE,NO
2026-06-13 12:17:02.576037,493,25,38,HAZARDOUS,YES
2026-06-13 12:17:05.600138,324,40,81,POOR,YES
2026-06-13 12:17:08.623209,350,28,37,HAZARDOUS,YES
2026-06-13 12:17:11.640300,327,19,81,POOR,YES
2026-06-13 12:17:14.657464,204,30,74,POOR,YES
2026-06-13 12:17:17.674840,349,23,61,POOR,YES
2026-06-13 12:17:20.698014,460,38,37,HAZARDOUS,YES
2026-06-13 12:17:23.904016,198,20,87,MODERATE,NO
2026-06-13 12:17:27.070012,286,31,78,POOR,YES
2026-06-13 12:17:30.084434,210,32,44,POOR,YES
2026-06-13 12:17:33.100535,152,23,44,MODERATE,NO
2026-06-13 12:17:36.124611,340,29,51,POOR,YES
2026-06-13 12:17:39.151777,360,22,40,HAZARDOUS,YES
2026-06-13 12:17:42.183983,324,18,46,POOR,YES
2026-06-13 12:17:45.208169,288,23,51,POOR,YES
2026-06-13 12:17:48.265256,276,20,69,POOR,YES
2026-06-13 12:17:51.369344,457,36,82,HAZARDOUS,YES
2026-06-13 12:17:54.381447,84,25,54,GOOD,NO
2026-06-13 12:17:57.389876,121,26,80,MODERATE,NO
2026-06-13 12:18:00.400703,306,19,62,POOR,YES
2026-06-13 12:18:03.416765,324,33,71,POOR,YES
2026-06-13 12:18:06.438002,461,38,90,HAZARDOUS,YES
2026-06-13 12:18:09.454158,366,18,76,HAZARDOUS,YES
2026-06-13 12:18:12.474453,381,27,49,HAZARDOUS,YES
2026-06-13 12:18:15.486945,83,27,51,GOOD,NO
2026-06-13 12:18:18.502937,391,39,89,HAZARDOUS,YES
2026-06-13 12:18:21.523335,285,36,33,POOR,YES
2026-06-13 12:18:24.545987,91,31,36,GOOD,NO
2026-06-13 12:18:27.562399,400,23,57,HAZARDOUS,YES
2026-06-13 12:18:30.578864,160,32,66,MODERATE,NO
2026-06-13 12:18:33.598382,257,18,82,POOR,YES
2026-06-13 12:18:36.621449,148,40,76,MODERATE,NO
2026-06-13 12:18:39.625451,195,18,89,MODERATE,NO
2026-06-13 12:18:42.631615,447,27,83,HAZARDOUS,YES
2026-06-13 12:18:45.637698,363,30,88,HAZARDOUS,YES
2026-06-13 12:18:48.642352,417,30,30,HAZARDOUS,YES
2026-06-13 12:18:51.655619,409,31,53,HAZARDOUS,YES
2026-06-13 12:18:54.658068,360,33,74,HAZARDOUS,YES
2026-06-13 12:18:57.666140,403,36,75,HAZARDOUS,YES
2026-06-13 12:19:00.670140,216,31,58,POOR,YES
2026-06-13 12:19:03.684385,308,37,90,POOR,YES
2026-06-13 12:19:06.698382,475,18,66,HAZARDOUS,YES
2026-06-13 12:19:09.702720,272,37,31,POOR,YES
2026-06-13 12:19:12.719060,85,28,65,GOOD,NO
2026-06-13 12:19:15.733283,334,40,41,POOR,YES
2026-06-13 12:19:18.753485,304,38,53,POOR,YES
2026-06-13 12:19:21.776490,84,26,42,GOOD,NO
2026-06-13 12:19:24.808492,263,24,40,POOR,YES
2026-06-13 12:19:27.829486,348,40,87,POOR,YES
2026-06-13 12:19:31.034492,363,23,43,HAZARDOUS,YES
2026-06-13 12:19:34.059572,98,33,33,GOOD,NO
2026-06-13 12:19:37.079631,368,33,37,HAZARDOUS,YES
2026-06-13 12:19:40.089716,153,28,58,MODERATE,NO
2026-06-13 12:19:43.110891,197,30,90,MODERATE,NO
2026-06-13 12:19:46.117039,363,25,40,HAZARDOUS,YES
2026-06-13 12:19:49.121103,332,22,30,POOR,YES
2026-06-13 12:19:52.137393,113,24,81,MODERATE,NO
2026-06-13 12:19:55.145388,262,32,60,POOR,YES
2026-06-13 12:19:58.157653,396,35,53,HAZARDOUS,YES
2026-06-13 12:20:01.170655,141,39,80,MODERATE,NO
2026-06-13 12:20:04.186098,344,30,56,POOR,YES
2026-06-13 12:20:07.201275,484,24,73,HAZARDOUS,YES
2026-06-13 12:20:10.210440,338,25,48,POOR,YES
2026-06-13 12:20:13.215441,218,34,69,POOR,YES
2026-06-13 12:20:16.233814,465,23,63,HAZARDOUS,YES
2026-06-13 12:20:19.245921,229,31,46,POOR,YES
2026-06-13 12:20:22.258001,268,33,47,POOR,YES
2026-06-13 12:20:25.268243,366,21,31,HAZARDOUS,YES
2026-06-13 12:20:28.281429,191,37,50,MODERATE,NO
2026-06-13 12:20:31.290589,207,26,64,POOR,YES
2026-06-13 12:20:34.300579,260,38,63,POOR,YES
2026-06-13 12:20:37.312770,105,26,60,MODERATE,NO
2026-06-13 12:20:40.322847,129,40,47,MODERATE,NO
2026-06-13 12:20:43.340997,480,38,68,HAZARDOUS,YES
2026-06-13 12:20:46.353115,500,30,57,HAZARDOUS,YES
2026-06-13 12:20:49.371181,147,26,41,MODERATE,NO
2026-06-13 12:20:52.377123,373,30,47,HAZARDOUS,YES
2026-06-13 12:20:55.391294,421,33,31,HAZARDOUS,YES
2026-06-13 12:20:58.399469,268,30,83,POOR,YES
2026-06-13 12:21:01.408550,255,28,50,POOR,YES
2026-06-13 12:21:04.428668,72,22,60,GOOD,NO
2026-06-13 12:21:07.436725,313,33,39,POOR,YES
2026-06-13 12:21:10.453834,209,24,90,POOR,YES
2026-06-13 12:21:13.469090,285,33,42,POOR,YES
2026-06-13 12:21:16.483078,170,19,50,MODERATE,NO
2026-06-13 12:21:19.489157,461,25,79,HAZARDOUS,YES
2026-06-13 12:21:22.503163,375,40,71,HAZARDOUS,YES
2026-06-13 12:21:25.509246,347,38,79,POOR,YES
2026-06-13 12:21:28.526244,358,36,67,HAZARDOUS,YES
2026-06-13 12:21:31.537245,468,30,48,HAZARDOUS,YES
2026-06-13 12:21:34.545245,270,21,44,POOR,YES
2026-06-13 12:21:37.555400,169,24,84,MODERATE,NO
2026-06-13 12:21:40.568957,180,33,66,MODERATE,NO
2026-06-13 12:21:43.587956,208,31,47,POOR,YES
2026-06-13 12:21:46.599219,314,40,49,POOR,YES
2026-06-13 12:21:49.622222,335,36,75,POOR,YES
2026-06-13 12:21:52.649513,107,31,86,MODERATE,NO
2026-06-13 12:21:55.673676,456,35,82,HAZARDOUS,YES
2026-06-13 12:21:58.689884,54,31,54,GOOD,NO
2026-06-13 12:22:01.702985,202,37,45,POOR,YES
2026-06-13 12:22:04.720387,484,31,57,HAZARDOUS,YES
2026-06-13 12:22:07.726079,224,32,86,POOR,YES
2026-06-13 12:22:10.740605,352,35,39,HAZARDOUS,YES
2026-06-13 12:22:13.757089,285,28,60,POOR,YES
2026-06-13 12:22:16.775582,295,33,77,POOR,YES
2026-06-13 12:22:19.784210,323,32,45,POOR,YES
2026-06-13 12:22:22.800898,254,33,77,POOR,YES
2026-06-13 12:22:25.815525,478,21,81,HAZARDOUS,YES
2026-06-13 12:22:28.823905,274,22,55,POOR,YES
2026-06-13 12:22:31.836588,184,18,73,MODERATE,NO
2026-06-13 12:22:34.852526,490,40,90,HAZARDOUS,YES
2026-06-13 12:22:37.863739,175,39,75,MODERATE,NO
2026-06-13 12:22:40.876599,323,38,85,POOR,YES
2026-06-13 12:22:43.894857,255,30,30,POOR,YES
2026-06-13 12:22:46.909205,195,34,79,MODERATE,NO
2026-06-13 12:22:49.929587,199,21,40,MODERATE,NO
2026-06-13 12:22:52.937692,476,27,36,HAZARDOUS,YES
2026-06-13 12:22:55.951513,394,37,34,HAZARDOUS,YES
2026-06-13 12:22:58.963756,432,27,44,HAZARDOUS,YES
2026-06-13 12:23:01.983481,90,38,85,GOOD,NO
2026-06-13 12:23:04.995006,71,37,51,GOOD,NO
2026-06-13 12:23:08.019649,148,30,42,MODERATE,NO
2026-06-13 12:23:11.026077,376,18,81,HAZARDOUS,YES
2026-06-13 12:23:14.043343,274,31,53,POOR,YES
2026-06-13 12:23:17.052723,113,28,89,MODERATE,NO
2026-06-13 12:23:20.063144,314,40,62,POOR,YES
2026-06-13 12:23:23.081693,473,24,46,HAZARDOUS,YES
2026-06-13 12:23:26.097887,251,26,72,POOR,YES
2026-06-13 12:23:29.112634,415,35,89,HAZARDOUS,YES
2026-06-13 12:23:32.121251,494,40,67,HAZARDOUS,YES
2026-06-13 12:23:35.125719,305,35,62,POOR,YES
2026-06-13 12:23:38.139197,187,27,57,MODERATE,NO
2026-06-13 12:23:41.157507,138,18,61,MODERATE,NO
2026-06-13 12:23:44.183625,322,29,80,POOR,YES
2026-06-13 12:23:47.226623,51,40,54,GOOD,NO
2026-06-13 12:23:50.244658,85,35,80,GOOD,NO
2026-06-13 12:23:53.257847,400,34,84,HAZARDOUS,YES
2026-06-13 12:23:56.276788,313,27,53,POOR,YES
2026-06-13 12:23:59.285956,494,33,58,HAZARDOUS,YES
2026-06-13 12:24:02.304397,374,32,36,HAZARDOUS,YES
2026-06-13 12:24:05.318924,162,32,36,MODERATE,NO
2026-06-13 12:24:08.325289,148,37,46,MODERATE,NO
2026-06-13 12:24:11.329618,214,19,79,POOR,YES
2026-06-13 12:24:14.342069,187,25,56,MODERATE,NO
2026-06-13 12:24:17.356551,119,35,46,MODERATE,NO
2026-06-13 12:24:20.376448,342,35,88,POOR,YES
2026-06-13 12:24:23.388862,313,24,66,POOR,YES
2026-06-13 12:24:26.399571,241,19,45,POOR,YES
2026-06-13 12:24:29.408206,230,23,39,POOR,YES
2026-06-13 12:24:32.414853,307,27,32,POOR,YES
2026-06-13 12:24:35.434663,62,30,30,GOOD,NO
2026-06-13 12:24:38.451746,102,18,51,MODERATE,NO
2026-06-13 12:24:41.466280,337,24,48,POOR,YES
2026-06-13 12:24:44.476644,380,23,46,HAZARDOUS,YES
2026-06-13 12:24:47.489543,369,31,70,HAZARDOUS,YES
2026-06-13 12:24:50.506022,258,22,49,POOR,YES
2026-06-13 12:24:53.511528,394,37,64,HAZARDOUS,YES
2026-06-13 12:24:56.521057,114,19,41,MODERATE,NO
2026-06-13 12:24:59.543259,481,36,32,HAZARDOUS,YES
2026-06-13 12:25:02.561524,111,34,39,MODERATE,NO
2026-06-13 12:25:05.577714,234,26,51,POOR,YES
2026-06-13 12:25:08.600242,159,34,35,MODERATE,NO
2026-06-13 12:25:11.617246,393,27,60,HAZARDOUS,YES
2026-06-13 12:25:14.646247,158,27,63,MODERATE,NO
2026-06-13 12:25:17.654455,194,30,67,MODERATE,NO
2026-06-13 12:25:20.662736,249,22,79,POOR,YES
2026-06-13 12:25:23.671223,205,36,80,POOR,YES
2026-06-13 12:25:26.685715,369,39,63,HAZARDOUS,YES
2026-06-13 12:25:29.701614,442,24,56,HAZARDOUS,YES
2026-06-13 12:25:32.721098,137,35,64,MODERATE,NO
2026-06-13 12:25:35.733384,118,21,52,MODERATE,NO
2026-06-13 12:25:38.751800,103,19,41,MODERATE,NO
2026-06-13 12:25:41.770213,231,37,80,POOR,YES
2026-06-13 12:25:44.774210,130,23,89,MODERATE,NO
2026-06-13 12:25:47.783223,401,33,57,HAZARDOUS,YES
2026-06-13 12:25:50.803217,381,39,55,HAZARDOUS,YES
2026-06-13 12:25:53.825217,275,32,31,POOR,YES
2026-06-13 12:25:56.839214,379,25,39,HAZARDOUS,YES
2026-06-13 12:25:59.884369,264,23,64,POOR,YES
2026-06-13 12:26:02.897674,218,26,46,POOR,YES
2026-06-13 12:26:05.903089,493,37,61,HAZARDOUS,YES
2026-06-13 12:26:08.918105,351,28,45,HAZARDOUS,YES
2026-06-13 12:26:11.933772,65,30,82,GOOD,NO
2026-06-13 12:26:14.939930,223,36,54,POOR,YES
2026-06-13 12:26:17.958856,75,37,34,GOOD,NO
2026-06-13 12:26:20.971580,139,21,43,MODERATE,NO
2026-06-13 12:26:23.990090,275,29,44,POOR,YES
2026-06-13 12:26:27.008412,131,38,34,MODERATE,NO
2026-06-13 12:26:30.012989,141,40,61,MODERATE,NO
2026-06-13 12:26:33.020757,292,37,61,POOR,YES
2026-06-13 12:26:36.025934,246,18,43,POOR,YES
2026-06-13 12:26:39.044434,245,20,30,POOR,YES
2026-06-13 12:26:42.051181,116,25,40,MODERATE,NO
2026-06-13 12:26:45.063363,334,38,73,POOR,YES
2026-06-13 12:26:48.076053,112,36,32,MODERATE,NO
2026-06-13 12:26:51.095597,202,35,83,POOR,YES
2026-06-13 12:26:54.108307,486,40,90,HAZARDOUS,YES
2026-06-13 12:26:57.114798,282,19,89,POOR,YES
2026-06-13 12:27:00.122840,58,29,79,GOOD,NO
2026-06-13 12:27:03.131088,163,25,45,MODERATE,NO
2026-06-13 12:27:06.153773,414,38,32,HAZARDOUS,YES
2026-06-13 12:27:09.172166,259,27,62,POOR,YES
2026-06-13 12:27:12.194636,160,28,60,MODERATE,NO
2026-06-13 12:27:15.203261,135,27,52,MODERATE,NO
2026-06-13 12:27:18.223122,222,20,58,POOR,YES
2026-06-13 12:27:21.236601,352,40,89,HAZARDOUS,YES
